shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,8,10,moc1,0,0.6938,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0013405894860625267
radial_segment_3d,0.03,10000,8,10,moc1,1,0.6938,0.0,0.0,0.0,0.4483997387328542,0.28893507846333377,1,2,10,10.0,177.7158631971106
radial_segment_3d,0.03,10000,8,10,moc1,2,0.6938,0.0,0.0,0.0,0.5511103853690398,0.3281331098824587,3,4,10,10.0,305.59681546501815
radial_segment_3d,0.03,10000,8,10,moc1,3,0.695,0.019595035924232528,0.5555555555555556,0.03785488958990536,0.680111038536904,0.3735552183525135,7,8,10,10.0,387.3151329467073
radial_segment_3d,0.03,10000,8,10,moc1,4,0.711,0.5842586544741999,0.5252495596007046,0.5531849103277675,0.6878360046224188,0.3927453088246877,12,13,10,10.0,437.2166639668867
radial_segment_3d,0.03,10000,8,10,moc1,5,0.7536,0.6466361854996734,0.5889351576442594,0.6164383561643836,0.7797191378184194,0.4574522350284471,27,28,10,10.0,488.05146585498005
radial_segment_3d,0.03,10000,8,10,moc1,6,0.7985,0.7191378184193338,0.6559428060768543,0.6860881757283065,0.8079686479425214,0.5025228080273767,50,51,10,10.0,518.5710343904793
radial_segment_3d,0.03,10000,8,10,moc1,7,0.8234,0.8213585891574134,0.6735404392072845,0.7401412595644496,0.8221146533289192,0.4862110527831369,72,73,10,10.0,540.7107537770644
radial_segment_3d,0.03,10000,8,10,moc1,8,0.8136,0.8200522534291312,0.6566422594142259,0.729305837932036,0.8389658346919566,0.5094313167138205,126,127,10,10.0,602.659653163515
radial_segment_3d,0.03,10000,8,10,moc1,9,0.8458,0.7070542129327237,0.7704626334519573,0.7373978201634878,0.8389883241413163,0.5219597093126809,168,169,10,10.0,625.9856583829969
radial_segment_3d,0.03,10000,8,10,moc1,10,0.8854,0.8497713912475506,0.7913625304136253,0.8195275590551182,0.8380447495936687,0.5078630515675204,257,258,10,10.0,679.7122632134706
radial_segment_3d,0.03,10000,8,10,moc1,11,0.8999,0.8210320052253429,0.8473205257836198,0.8339691491126224,0.8537843794200437,0.5198803059566,277,278,10,10.0,664.4527969006449
radial_segment_3d,0.03,10000,8,10,moc1,12,0.91,0.8856956237753103,0.8313917841814837,0.8576850094876661,0.8494134050143192,0.4998534973936659,311,312,10,10.0,714.1533485529944
