shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,1,20,hhcart_d,0,0.6938,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.3447366654872894e-05
radial_segment_3d,0.03,10000,1,20,hhcart_d,1,0.6938,0.0,0.0,0.0,0.4826910516002614,0.4413182320875062,1,2,20,20.0,872.0081023378298
radial_segment_3d,0.03,10000,1,20,hhcart_d,2,0.7569,0.8406270411495754,0.569847243745849,0.679245283018868,0.6590463749183539,0.49919828211082407,3,4,20,20.0,1366.687480358407
radial_segment_3d,0.03,10000,1,20,hhcart_d,3,0.79,0.8775310254735467,0.6090208522212148,0.719025956649719,0.7961299804049642,0.4667113131866847,7,8,20,20.0,1648.6750600310043
radial_segment_3d,0.03,10000,1,20,hhcart_d,4,0.8141,0.8683866753755716,0.6461725394896719,0.7409781245645812,0.864607632733041,0.496381721322394,13,14,20,15.615384615384615,1892.472272790037
radial_segment_3d,0.03,10000,1,20,hhcart_d,5,0.8187,0.8843892880470281,0.6498680105591552,0.749204592613086,0.8625473546701499,0.506049009183176,24,25,20,16.833333333333332,2094.991575313732
radial_segment_3d,0.03,10000,1,20,hhcart_d,6,0.8483,0.7429784454604833,0.757071547420965,0.7499587934728861,0.8771588716904897,0.4980786345032968,42,43,20,16.38095238095238,2213.941795692779
radial_segment_3d,0.03,10000,1,20,hhcart_d,7,0.8868,0.8925538863487916,0.7729072398190046,0.828432858441952,0.8731989856687288,0.48773747951080293,67,68,20,16.597014925373134,2299.0656848670915
radial_segment_3d,0.03,10000,1,20,hhcart_d,8,0.9113,0.8990855649902025,0.8264785349744821,0.8612544971062098,0.8845186282181452,0.48880284413931596,100,101,20,16.2,2377.601404001005
radial_segment_3d,0.03,10000,1,20,hhcart_d,9,0.9313,0.8902677988242979,0.8859278518037049,0.8880925232122495,0.874729029998391,0.48039052556594,137,138,20,16.67153284671533,2417.703277308494
radial_segment_3d,0.03,10000,1,20,hhcart_d,10,0.9492,0.9167210973220118,0.9173202614379085,0.9170205815093107,0.8774161827721592,0.493054977080744,181,182,20,17.165745856353592,2455.745361028239
radial_segment_3d,0.03,10000,1,20,hhcart_d,11,0.9612,0.9497060744611365,0.9255251432208784,0.9374597034171502,0.8770596086672537,0.49323619439731425,229,230,20,17.096069868995635,2462.447793362662
radial_segment_3d,0.03,10000,1,20,hhcart_d,12,0.9737,0.9568909209666885,0.957203528258739,0.9570471990854157,0.8797339825426045,0.4925850664056941,274,275,20,17.503649635036496,2501.2511437125504
