shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,1,25,hhcart_d,0,0.6938,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.156282663345337e-06
radial_segment_3d,0.03,10000,1,25,hhcart_d,1,0.6938,0.0,0.0,0.0,0.452971913781842,0.38217634374287046,1,2,25,25.0,1051.1747935926542
radial_segment_3d,0.03,10000,1,25,hhcart_d,2,0.7491,0.8925538863487916,0.5562792591084876,0.6853918495297806,0.6636185499673415,0.5163272240276169,3,4,25,25.0,1648.7561985077336
radial_segment_3d,0.03,10000,1,25,hhcart_d,3,0.7985,0.8135205747877204,0.6330368487928844,0.7120194369015292,0.7566949706074464,0.5226041517306526,7,8,25,21.571428571428573,1994.6743742115796
radial_segment_3d,0.03,10000,1,25,hhcart_d,4,0.8146,0.8889614630960156,0.6425873465533523,0.7459577966566183,0.7773922273024167,0.484649454812224,15,16,25,21.8,2252.450054286048
radial_segment_3d,0.03,10000,1,25,hhcart_d,5,0.8417,0.8468321358589157,0.699487456164014,0.7661397547643669,0.8275419116046154,0.46490200888151656,29,30,25,19.20689655172414,2364.9041795851663
radial_segment_3d,0.03,10000,1,25,hhcart_d,6,0.8572,0.7197909862834748,0.7945205479452054,0.7553118574366005,0.8390318042506153,0.4847233963565736,51,52,25,18.88235294117647,2497.5456527508795
radial_segment_3d,0.03,10000,1,25,hhcart_d,7,0.8962,0.8076420640104507,0.8463381245722108,0.8265374331550802,0.854268489530545,0.46614711867643344,86,87,25,20.813953488372093,2596.7131728492677
radial_segment_3d,0.03,10000,1,25,hhcart_d,8,0.9315,0.9245591116917048,0.8617960426179604,0.8920749960611312,0.8805158507131678,0.49024353194825254,128,129,25,20.6875,2664.9885965110734
radial_segment_3d,0.03,10000,1,25,hhcart_d,9,0.9504,0.9353363814500326,0.9057558507273877,0.9203084832904884,0.8933884897307498,0.4997470959300212,170,171,25,21.04705882352941,2712.2082288572565
radial_segment_3d,0.03,10000,1,25,hhcart_d,10,0.9601,0.9346832135858916,0.9349885658281607,0.9348358647721704,0.8940416575948911,0.4959290090402826,206,207,25,21.62135922330097,2800.3545946022496
radial_segment_3d,0.03,10000,1,25,hhcart_d,11,0.9677,0.9546048334421946,0.9407788863855809,0.9476414329713082,0.8971342259960811,0.5072858444621944,239,240,25,21.686192468619247,2827.94958382193
radial_segment_3d,0.03,10000,1,25,hhcart_d,12,0.9723,0.9611365120836055,0.9490486939696872,0.9550543566444913,0.9002158610524988,0.5126314315498557,268,269,25,21.776119402985074,2819.681542611681
