shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,1,20,moc1,0,0.6938,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.001442846842110157
radial_segment_3d,0.03,10000,1,20,moc1,1,0.6938,0.0,0.0,0.0,0.2204441541476161,0.08533804680734614,1,2,20,20.0,327.954110192135
radial_segment_3d,0.03,10000,1,20,moc1,2,0.6938,0.0,0.0,0.0,0.49804049640757686,0.16022377299804091,3,4,20,20.0,515.8379936749116
radial_segment_3d,0.03,10000,1,20,moc1,3,0.6938,0.0,0.0,0.0,0.551518615284128,0.2416923259563475,7,8,20,20.0,624.5806895904243
radial_segment_3d,0.03,10000,1,20,moc1,4,0.6941,0.03167864141084259,0.5078534031413613,0.05963725791577007,0.5936071195297192,0.2868126665658275,15,16,20,20.0,694.5916771469638
radial_segment_3d,0.03,10000,1,20,moc1,5,0.7014,0.05976485956890921,0.6310344827586207,0.10918854415274462,0.7819894228945872,0.4260299891143682,30,31,20,20.0,828.7605361528695
radial_segment_3d,0.03,10000,1,20,moc1,6,0.7326,0.3556499020248204,0.6083798882681565,0.4488870568837593,0.7081287794188913,0.4202546869218202,61,62,20,20.0,851.01037896052
radial_segment_3d,0.03,10000,1,20,moc1,7,0.7322,0.36871325930764204,0.6024546424759872,0.4574554294975689,0.8038610974566855,0.5178433618228448,96,97,20,20.0,921.325807034038
radial_segment_3d,0.03,10000,1,20,moc1,8,0.77,0.6045068582625734,0.6295918367346939,0.6167944018660447,0.789009477422453,0.4988565676895802,150,151,20,20.0,1005.3803082136437
radial_segment_3d,0.03,10000,1,20,moc1,9,0.8146,0.6378184193337688,0.7238695329873981,0.6781250000000001,0.8018427672081938,0.5082469992631502,234,235,20,20.0,989.7217913074419
radial_segment_3d,0.03,10000,1,20,moc1,10,0.8482,0.7067276290006531,0.7772988505747126,0.7403352719808415,0.7929689080536177,0.49857600847489025,338,339,20,20.0,1057.5530074965209
radial_segment_3d,0.03,10000,1,20,moc1,11,0.8456,0.7364467668190725,0.7536764705882353,0.7449620085893625,0.7948192993722638,0.4999493947120852,356,357,20,20.0,1101.4590826444328
radial_segment_3d,0.03,10000,1,20,moc1,12,0.8623,0.8076420640104507,0.7583563324133701,0.7822236280246717,0.8209649736784259,0.5085472971524438,418,419,20,20.0,1211.796908494085
