shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,1,5,hhcart_d,0,0.6938,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.175840437412262e-06
radial_segment_3d,0.03,10000,1,5,hhcart_d,1,0.6938,0.0,0.0,0.0,0.484323971260614,0.4507901731573061,1,2,5,5.0,213.2184887547046
radial_segment_3d,0.03,10000,1,5,hhcart_d,2,0.7667,0.8109079033311561,0.5860278498937928,0.6803671735854226,0.6438602220770739,0.503748334465628,3,4,5,5.0,352.7487144097686
radial_segment_3d,0.03,10000,1,5,hhcart_d,3,0.8015,0.779555845852384,0.6456586421422775,0.7063175025891405,0.7820868713259306,0.5107273807931332,7,8,5,4.428571428571429,429.36748965643346
radial_segment_3d,0.03,10000,1,5,hhcart_d,4,0.8423,0.9327237099934683,0.6756564939673527,0.7836465907531898,0.8676926845199218,0.5548152261567907,15,16,5,3.6666666666666665,482.8390088509768
radial_segment_3d,0.03,10000,1,5,hhcart_d,5,0.8559,0.9062704114957544,0.7062865869177908,0.793877842940924,0.8692087659631971,0.5149044441028772,28,29,5,3.7142857142857144,515.6521944543347
radial_segment_3d,0.03,10000,1,5,hhcart_d,6,0.8697,0.6972566949706075,0.8502588610115492,0.766194150367845,0.8866817791780333,0.5484584303261173,50,51,5,3.4,534.2564723677933
radial_segment_3d,0.03,10000,1,5,hhcart_d,7,0.9123,0.8889614630960156,0.8352255293034673,0.8612561303591202,0.8876944748294291,0.5482715406009884,82,83,5,3.8292682926829267,555.1077401302755
radial_segment_3d,0.03,10000,1,5,hhcart_d,8,0.9343,0.9258654474199869,0.8683001531393568,0.8961593172119489,0.891938819943392,0.5469513819097767,119,120,5,3.9243697478991595,554.7443885793909
radial_segment_3d,0.03,10000,1,5,hhcart_d,9,0.9493,0.9118223383409536,0.9217563552327501,0.9167624363815465,0.892046304092923,0.5434657485189209,165,166,5,4.006060606060606,556.3287628423423
radial_segment_3d,0.03,10000,1,5,hhcart_d,10,0.9618,0.9431743958197256,0.9328165374677002,0.9379668723611562,0.8908590550425488,0.531887198570854,210,211,5,4.0095238095238095,562.929274094291
radial_segment_3d,0.03,10000,1,5,hhcart_d,11,0.9686,0.9480731548007838,0.9493132766514062,0.9486928104575164,0.888851321064023,0.5185548263937272,254,255,5,4.102362204724409,567.6312040323392
radial_segment_3d,0.03,10000,1,5,hhcart_d,12,0.9733,0.9562377531025473,0.9565501470107808,0.9563939245467908,0.8825818920394048,0.518950595326072,291,292,5,4.120274914089347,570.2085555745289
