shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,0,0.6934,0.0,,,0.0,0.0,0,1,0,0.0,,,0.0,5.668960511684418e-06
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,1,0.6934,0.0,,,0.4452054794520548,0.36987745153354856,1,2,15,0.0,,,0.0,424.09573172731325
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,2,0.7478,0.8891063274624919,0.5554197229013855,0.6837220968146477,0.6536203522504893,0.4895570135656435,3,4,15,15.0,,,0.0,678.1563279731199
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,3,0.7898,0.8558382257012394,0.6125116713352008,0.7140136054421768,0.7773972602739725,0.531044397583671,7,8,15,15.0,,,0.0,811.915743956808
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,4,0.802,0.9282452707110241,0.6178897090751194,0.7419186652763294,0.7958251793868232,0.46114673938665485,15,16,15,15.0,,,0.0,913.9265829580836
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,5,0.8312,0.7028701891715591,0.734993178717599,0.7185728576192064,0.817351598173516,0.4430977203299329,29,30,15,15.0,,,0.0,983.04350741487
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,6,0.8688,0.8842139595564253,0.7390948745910578,0.8051678051678051,0.8469074304690745,0.45776045370238494,54,55,15,15.0,,,0.0,1019.2447220180184
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,7,0.9006,0.9005218525766471,0.8002898550724638,0.8474524248004912,0.8750208589329325,0.5056716952125102,85,86,15,15.0,,,0.0,1043.2418829738162
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,8,0.9204,0.9099804305283757,0.8429003021148036,0.8751568381430364,0.8731325473724407,0.49951991591337075,122,123,15,15.0,,,0.0,1081.1243239287287
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,9,0.9399,0.91617742987606,0.8908975578813828,0.9033606689178325,0.8673025768424014,0.5034031512928778,166,167,15,15.0,,,0.0,1094.5348823987879
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,10,0.9525,0.9363992172211351,0.9111393208505236,0.9235965899951746,0.8682051698275417,0.4944695430817252,216,217,15,15.0,,,0.0,1113.3766970899887
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,11,0.9637,0.9458577951728636,0.9363900548918308,0.9411001135810482,0.8697910671117761,0.4941990609998477,271,272,15,15.0,,,0.0,1139.8457044730894
radial_segment_3d,0.003,10000,1,radial_segment_3d_fuzziness_003_10000_samples_dim_15,15,hhcart_d,12,0.972,0.961839530332681,0.9476221079691517,0.9546778892845582,0.8748806739535107,0.4952676555373343,327,328,15,15.0,,,0.0,1151.9481170661747
