shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,47,5,moc1,0,0.6938,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0013585621491074562
radial_segment_3d,0.03,10000,47,5,moc1,1,0.6938,0.0,0.0,0.0,0.49379490529065984,0.4732642448390869,1,2,5,5.0,99.88830154202878
radial_segment_3d,0.03,10000,47,5,moc1,2,0.7054,0.787393860222077,0.5123246918827029,0.6207518022657054,0.5207925103418245,0.4739610117040458,2,3,5,5.0,167.2634771130979
radial_segment_3d,0.03,10000,47,5,moc1,3,0.7725,0.8896146309601568,0.5844239433597941,0.7054253528421599,0.6496407576747225,0.487748537233498,4,5,5,5.0,213.67520699370652
radial_segment_3d,0.03,10000,47,5,moc1,4,0.816,0.798824297844546,0.6664850136239782,0.7266785502079619,0.7123158429494159,0.4768892754392202,8,9,5,5.0,248.8077192036435
radial_segment_3d,0.03,10000,47,5,moc1,5,0.8373,0.8491182233834096,0.6905710491367862,0.7616815585176506,0.8049205312431962,0.49296127192446115,14,15,5,5.0,276.4598768800497
radial_segment_3d,0.03,10000,47,5,moc1,6,0.8535,0.8089483997387329,0.7378611855823652,0.7717713039414239,0.8118876551273679,0.4916783854642004,28,29,5,5.0,295.65401599463075
radial_segment_3d,0.03,10000,47,5,moc1,7,0.8994,0.8416067929457871,0.8318269851517108,0.8366883116883117,0.8350823717250888,0.47984621697334773,44,45,5,5.0,314.8017280148342
radial_segment_3d,0.03,10000,47,5,moc1,8,0.8966,0.7838014369693012,0.8658008658008658,0.8227631127871101,0.8710373217079581,0.5284322537155686,85,86,5,5.0,345.2569613046944
radial_segment_3d,0.03,10000,47,5,moc1,9,0.9394,0.9134552580013063,0.8913320586360739,0.902258064516129,0.8975371066915918,0.5250455440147492,115,116,5,5.0,340.2013103598729
radial_segment_3d,0.03,10000,47,5,moc1,10,0.9465,0.9082299150881776,0.9163097199341022,0.9122519271773003,0.8943661971830985,0.5440685893325814,141,142,5,5.0,359.7880556480959
radial_segment_3d,0.03,10000,47,5,moc1,11,0.9585,0.9134552580013063,0.9491007804546997,0.9309369279414211,0.9025583485846953,0.5148970532252948,201,202,5,5.0,380.71666312776506
radial_segment_3d,0.03,10000,47,5,moc1,12,0.9622,0.9239059438275636,0.9512441156691325,0.9373757455268389,0.9079948967445377,0.5256902019343006,213,214,5,5.0,389.96581587474793
