shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,0,0.8411,0.0,,,0.0,0.0,0,1,0,0.0,,,0.0,6.427988409996033e-06
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,1,0.8411,0.0,,,0.4836375078665829,0.4806868337744863,1,2,2,0.0,,,0.0,52.0659244148992
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,2,0.8411,0.0,,,0.7226242920075521,0.6266695859957929,3,4,2,2.0,,,0.0,78.6059952089563
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,3,0.8609,0.9672750157331655,0.5344228094575799,0.6884658454647256,0.8575361862806798,0.6570141102899671,7,8,2,2.0,,,0.0,97.16718883020803
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,4,0.8941,0.9754562617998741,0.603112840466926,0.7453714835296946,0.9282174323473877,0.690839546130688,15,16,2,2.0,,,0.0,107.56243778113276
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,5,0.9185,0.908118313404657,0.6832386363636364,0.7797892461496893,0.9364666170833573,0.6939190545911433,21,22,2,2.0,,,0.0,112.22292087506503
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,6,0.9278,0.8042794210195091,0.7566607460035524,0.7797437461866991,0.9249977524049264,0.6451493008550382,27,28,2,2.0,,,0.0,114.05594090279192
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,7,0.9427,0.9899307740717432,0.7384976525821596,0.8459263242807206,0.9060396285065888,0.6021061287302722,32,33,2,2.0,,,0.0,116.18076764093712
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,8,0.962,0.8558842039018251,0.900066181336863,0.8774193548387097,0.8924348315723232,0.6007090304873459,37,38,2,2.0,,,0.0,116.85108740627766
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,9,0.9826,0.9446192573945877,0.9458097038437303,0.9452141057934509,0.8895805401264125,0.5678599474589499,45,46,2,2.0,,,0.0,118.61303846212104
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,10,0.9905,0.9949653870358716,0.947841726618705,0.9708320540374578,0.8845418735286577,0.5463030068954362,53,54,2,2.0,,,0.0,118.59228902868927
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,11,0.9937,0.9811202013845186,0.9792713567839196,0.9801949072618674,0.8819606569357885,0.530121650974416,61,62,2,2.0,,,0.0,118.73425660701469
sine_wave_2d,0.0,10000,8,sine_wave_2d_fuzziness_000,2,hhcart_d,12,0.9979,0.9974826935179358,0.9893882646691635,0.9934189909119399,0.8781299464118848,0.5356583072100312,65,66,2,2.0,,,0.0,119.28907435992733
