seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,sine_wave_2d_fuzziness_005,2,cart,0,0.7178,0.0,,,0.0,0.0,0,1,8.685048669576645e-06
11,sine_wave_2d_fuzziness_005,2,cart,1,0.7178,0.0,,,0.452515946137491,0.4274415061903334,1,2,7.683637158945203
11,sine_wave_2d_fuzziness_005,2,cart,2,0.8072,0.8908575478384124,0.6081277213352685,0.7228292121909143,0.664953933380581,0.53926686800045,3,4,11.147502364590764
11,sine_wave_2d_fuzziness_005,2,cart,3,0.8386,0.7661233167965982,0.6938382541720154,0.7281913102054565,0.7492026931254432,0.507104125821251,7,8,13.418879910372198
11,sine_wave_2d_fuzziness_005,2,cart,4,0.8618,0.7852586817859674,0.7406417112299465,0.762297901616787,0.8142717930545713,0.5091540101520942,15,16,15.030390548985451
11,sine_wave_2d_fuzziness_005,2,cart,5,0.8878,0.8710134656272147,0.7643034825870647,0.8141768797615103,0.8621659312772914,0.5724589312113937,30,31,16.67825681483373
11,sine_wave_2d_fuzziness_005,2,cart,6,0.8988,0.8589652728561304,0.7978933508887426,0.8273037542662116,0.8748481320238937,0.5586831014520313,55,56,17.59609892964363
11,sine_wave_2d_fuzziness_005,2,cart,7,0.9134,0.8781006378454996,0.826,0.8512538646513226,0.8719977951019764,0.5450928570890803,89,90,18.407683092169464
11,sine_wave_2d_fuzziness_005,2,cart,8,0.9244,0.8008504606661941,0.9209453952730237,0.8567096285064443,0.8712479676491431,0.5603838255909699,135,136,18.844251125119627
11,sine_wave_2d_fuzziness_005,2,cart,9,0.9428,0.8618001417434443,0.9303749043611323,0.894775570272259,0.857017247979019,0.5421568279556535,186,187,19.223854169249535
11,sine_wave_2d_fuzziness_005,2,cart,10,0.949,0.8830616583982991,0.9326347305389222,0.9071714597742992,0.8516889091760864,0.5413636875620469,235,236,19.602456022053957
11,sine_wave_2d_fuzziness_005,2,cart,11,0.9552,0.8979447200566973,0.9406087602078693,0.9187817258883249,0.8450140431005064,0.5322821652674388,269,270,19.54400850413367
11,sine_wave_2d_fuzziness_005,2,cart,12,0.9592,0.9057406094968108,0.9473684210526315,0.9260869565217391,0.8451897320087927,0.5382100254799902,294,295,19.61504466086626
