shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,0,0.552,1.0,0.552,0.711340206185567,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0010843765921890736
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,1,0.6536,0.9431159420289855,0.6230253709909047,0.7503603343903142,0.44311594202898563,0.26536586622177927,1,2,2,0.0,0.0,0.0,,51.975909092929214
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,2,0.7079,0.9043478260869565,0.6759647935003386,0.7736536226268889,0.666304347826087,0.34046480420415226,3,4,2,2.0,0.0,0.0,,90.51274313405156
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,3,0.7352,0.8601449275362318,0.7167874396135265,0.7819499341238471,0.792798913043478,0.454530262889296,7,8,2,2.0,0.0,0.0,,123.25215593725443
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,4,0.7612,0.8159420289855073,0.7665078284547311,0.7904527904527905,0.8527777777777779,0.4870576202407131,14,15,2,2.0,0.0,0.0,,151.73878158582374
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,5,0.7708,0.8543478260869565,0.7601547388781431,0.804503582395087,0.8565914158305459,0.4957588143706937,25,26,2,2.0,0.0,0.0,,179.15402958588675
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,6,0.7745,0.8567028985507247,0.7636040691102858,0.8074788696320327,0.8654589371980679,0.50621458740512,44,45,2,2.0,0.0,0.0,,200.9912079712376
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,7,0.8262,0.8016304347826086,0.8731254932912391,0.8358519078201738,0.8760316022544283,0.478967116488916,71,72,2,2.0,0.0,0.0,,214.44148898869753
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,8,0.8505,0.8092391304347826,0.9099612955795477,0.8566497267235592,0.8860624123422158,0.4661440906177676,123,124,2,2.0,0.0,0.0,,227.69318046979606
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,9,0.8632,0.8376811594202899,0.9073783359497645,0.8711379050489827,0.9000291311630615,0.4806069337726042,198,199,2,2.0,0.0,0.0,,251.87568959780037
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,10,0.869,0.8487318840579711,0.9079457364341085,0.8773408239700374,0.906503623188406,0.5023418836073774,259,260,2,2.0,0.0,0.0,,267.1491652042605
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,11,0.8838,0.8731884057971014,0.9125331313896251,0.8924273282725421,0.9076168148418788,0.47775096756221,356,357,2,2.0,0.0,0.0,,283.72400374989957
radial_segment_2d,0.007,10000,11,radial_segment_2d_fuzziness_007,2,oc1,12,0.8991,0.8842391304347826,0.9295372310036184,0.9063225327267664,0.9064822269934993,0.5106454424925546,485,486,2,2.0,0.0,0.0,,311.9319552802481
