shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,0,0.5268,1.0,0.5268,0.6900707361802463,0.0,0.0,0,1,0,0.0,,,,0.0002502850256860256
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,1,0.6638,0.9421032649962034,0.6188279301745636,0.7469897652016857,0.44210326499620334,0.30068997884760185,1,2,1,0.0,,,,61.18136548623443
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,2,0.8056,0.8572513287775246,0.7911702873160477,0.8228862973760933,0.636199696279423,0.35020560747081353,3,4,2,1.0,,,,100.9336114237085
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,3,0.8083,0.8553530751708428,0.7959724430312666,0.8245951139171013,0.7241362946089598,0.35671761372817157,7,8,2,1.0,,,,123.78643455216661
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,4,0.829,0.8204252088078967,0.8497837200157294,0.8348464361599381,0.773728170083523,0.42449775316573635,15,16,3,1.0,,,,140.56413898803294
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,5,0.8571,0.8819286256643888,0.85200806895287,0.8667101949445014,0.8238800303720575,0.45832516750063634,29,30,3,1.0,,,,152.2230950719677
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,6,0.8809,0.876993166287016,0.894828588030215,0.8858211101524304,0.8805765362533136,0.4616437315838504,56,57,3,1.0,,,,164.4522679001093
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,7,0.899,0.9124905087319666,0.8974981329350261,0.9049322289156627,0.8900215761895096,0.487942216291809,100,101,3,1.0,,,,174.83350047608837
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,8,0.9068,0.9041381928625665,0.9177263969171484,0.9108816217249952,0.8933464442526542,0.4628823702665892,160,161,3,1.0,,,,181.00634715007618
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,9,0.9184,0.9130599848139711,0.9307275541795665,0.9218091222690685,0.8951299625772857,0.4685634941898056,223,224,3,1.0,,,,186.5684746648185
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,10,0.9293,0.9147684130599848,0.9491825881426039,0.9316578057032383,0.8939373707223841,0.4732347666491177,289,290,3,1.0,,,,189.5182302542962
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,11,0.9362,0.9250189825360668,0.9525019546520719,0.9385593220338984,0.8920583485728342,0.48098213916252686,354,355,3,1.0,,,,193.0889399559237
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,ridge_cart,12,0.9445,0.9350797266514806,0.9585522475189726,0.9466705102334968,0.8914979778887113,0.4867044730230836,422,423,3,1.0,,,,197.0075072813779
