shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,0,0.6757,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0003517880104482174
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,1,0.6757,0.0,,,0.17314215232809138,0.011544608429813419,1,2,2,0.0,,,,0.021644337102770805
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,2,0.5427,0.4807277212457601,0.3504946043165468,0.4054089195163178,0.2883903792784457,0.052550055619206004,3,4,2,2.0,,,,0.05433339811861515
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,3,0.6751,0.24360160345359236,0.49810844892812106,0.32718989438807206,0.3971245760098674,0.2800349133215905,7,8,2,2.0,,,,0.0828934763558209
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,4,0.7204,0.4101140918902251,0.6009941256213285,0.48753665689149556,0.5317864117586599,0.4901289261662838,15,16,2,2.0,,,,0.12541402829810977
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,5,0.7348,0.48041936478569225,0.617029702970297,0.5402219140083218,0.6895731465574204,0.5663132981196948,31,32,2,2.0,,,,0.21056622918695211
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,6,0.7494,0.4831945729263028,0.6537338339591156,0.5556737588652482,0.7021808244813761,0.5811641072408862,59,60,2,2.0,,,,0.34294632403180003
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,7,0.7644,0.46284304656182546,0.7096926713947991,0.5602836879432624,0.7710306447586743,0.5670197152966436,106,107,2,2.0,,,,0.5733180227689445
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,8,0.7404,0.3635522664199815,0.6890707188778492,0.4759790068631409,0.7837555652931278,0.5799194794330149,175,176,2,2.0,,,,0.8443958959542215
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,9,0.7626,0.45760098674067223,0.7070033349213911,0.5555971546237364,0.7979794086408332,0.5833468023426394,275,276,2,2.0,,,,1.159753416199237
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,10,0.7622,0.4548257786000617,0.7074340527577938,0.5536786786786787,0.8093676289790996,0.5826614933492873,408,409,2,2.0,,,,1.5354108759202063
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,11,0.7601,0.4443416589577552,0.7070657507360157,0.54572997538345,0.819767506659385,0.576316552401757,563,564,2,2.0,,,,1.925736589357257
sine_wave_2d,0.007,10000,8,sine_wave_2d_fuzziness_007,2,wodt,12,0.7367,0.44002466851680544,0.6359180035650623,0.5201385092035721,0.8212329407851655,0.5778039941507613,741,742,2,2.0,,,,2.1673901360481977
