shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,0,0.7219,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.00029804790392518044
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,1,0.7219,0.0,,,0.4539733908665946,0.4301869793218387,1,2,1,0.0,,,,43.960331244859844
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,2,0.8088,0.8950017979144193,0.605743489900219,0.7224963715529753,0.669633225458468,0.5555397044298256,3,4,2,1.5,,,,65.64362640678883
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,3,0.8372,0.753685724559511,0.6897005593945377,0.7202749140893471,0.7527418194893924,0.4982961360276057,7,8,2,1.5,,,,78.73590472294018
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,4,0.8609,0.7871269327580007,0.7325970548862115,0.7588836886808806,0.8265237324703341,0.5272173441562522,15,16,2,1.5,,,,88.43240299494937
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,5,0.8898,0.8076231571377203,0.7984358336295769,0.8030032177332858,0.8731683746853649,0.5428096344799773,31,32,2,1.5,,,,95.33277500094846
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,6,0.9014,0.8353110391945343,0.8148018239214311,0.8249289772727272,0.8936670750065518,0.5391167646006227,58,59,2,1.5,,,,101.33398493286222
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,7,0.9062,0.8446601941747572,0.8227670753064799,0.8335699077359829,0.8988788846522191,0.5366668590768429,100,101,2,1.5,,,,106.01992174889892
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,8,0.9189,0.8554476806903991,0.853299856527977,0.8543724187466331,0.90238897878461,0.5419476874048337,159,160,2,1.5,,,,111.1833984660916
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,9,0.9287,0.829198130169004,0.9064465408805031,0.8661032863849766,0.8917544144367759,0.5372074504563846,225,226,2,1.5,,,,112.74806705582887
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,10,0.938,0.8640776699029126,0.9085066162570888,0.8857353483228898,0.8854758183477469,0.5289779973128033,302,303,2,1.5,,,,114.3039899840951
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,11,0.9437,0.8615605897159295,0.9308469308469308,0.8948646125116714,0.8712379354234805,0.5182353143603915,377,378,2,1.5,,,,115.69967510038987
sine_wave_2d,0.005,10000,1,sine_wave_2d_fuzziness_005,2,ridge_cart,12,0.9479,0.8809780654440849,0.928030303030303,0.9038922707987456,0.8604254519303063,0.5129345311057356,439,440,2,1.5,,,,116.78110843524337
