shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,0,0.6251,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.00029094982892274857
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,1,0.6251,0.0,,,0.4466524406508401,0.3085050951915531,1,2,1,0.0,,,,42.3925528624095
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,2,0.7134,0.8156841824486529,0.5843684311102618,0.6809173903362279,0.6236996532408641,0.40824707502975754,3,4,2,1.5,,,,71.88810372911394
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,3,0.7793,0.7623366230994932,0.6847149017728797,0.7214438975135682,0.7625033342224594,0.556981457859308,7,8,2,1.5,,,,87.11835925793275
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,4,0.8693,0.8378234195785543,0.81796875,0.8277770457240744,0.8155008002133903,0.5793265897600126,15,16,2,1.5,,,,97.32275171810761
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,5,0.8809,0.8444918644971993,0.8388977212506624,0.841685497806726,0.8485729527874097,0.552084352918881,29,30,2,1.5,,,,103.32121894787997
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,6,0.889,0.8330221392371299,0.8658164679789299,0.8491027732463295,0.862086859526177,0.49928238176413164,54,55,2,1.5,,,,108.31479032943025
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,7,0.9023,0.8348893038143504,0.8973623853211009,0.8649993091059831,0.8688838762800515,0.5033117312464612,91,92,2,1.5,,,,112.61608638381585
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,8,0.9092,0.8439583889037077,0.9073702322913679,0.8745163073521282,0.8833057704276697,0.5079604273108971,149,150,2,1.5,,,,116.30293342284858
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,9,0.9151,0.8530274739930648,0.9147597254004577,0.882815734989648,0.8832916848001575,0.5073216997257473,227,228,2,1.5,,,,118.65250018425286
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,10,0.9243,0.8615630834889304,0.9313725490196079,0.8951087709574616,0.8780597257801239,0.5128529281563368,317,318,2,1.5,,,,123.78658505901694
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,11,0.9325,0.8810349426513737,0.9351642129105323,0.907292954264524,0.8773089290637377,0.5156988219275558,416,417,2,1.5,,,,123.30000852327794
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,ridge_cart,12,0.9378,0.8930381435049346,0.9380778929672177,0.9150040994807325,0.8740047929772192,0.5161092073168545,513,514,2,1.5,,,,124.88122429605573
