shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,0,0.6425,0.0,,,0.0,0.0,0,1,0,0.0,,,,9.242910891771317e-06
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,1,0.6425,0.0,,,0.4784615384615385,0.4377420386314381,1,2,2,0.0,,,,111.76427963282913
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,2,0.8199,0.9560839160839161,0.6752271829316475,0.7914785226351743,0.7161538461538461,0.6214548147345234,3,4,2,2.0,,,,174.68736431607977
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,3,0.8519,0.9406993006993007,0.7260362694300518,0.8195442914585109,0.8369580419580422,0.5966246335323395,7,8,2,2.0,,,,215.59719946002588
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,4,0.882,0.9317482517482517,0.7806421373330209,0.84952818158633,0.9024650349650349,0.5829142764437458,15,16,2,2.0,,,,248.9659041617997
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,5,0.8824,0.9323076923076923,0.7811108507147879,0.8500382555470544,0.9134581547484772,0.6220105496340511,30,31,2,2.0,,,,272.3374384907074
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,6,0.8986,0.8064335664335665,0.8995319812792512,0.8504424778761062,0.9268980076527245,0.6018728678376701,52,53,2,2.0,,,,285.4465651079081
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,7,0.9087,0.9314685314685315,0.8329164582291145,0.8794401162022977,0.9327797202797203,0.579053205182273,79,80,2,2.0,,,,293.2642318792641
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,8,0.9366,0.9102097902097902,0.912251191477432,0.9112293475217027,0.9387927861612073,0.5795489276640386,113,114,2,2.0,,,,296.29415496764705
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,9,0.945,0.9309090909090909,0.9165519140732581,0.9236747155148488,0.9367671818627232,0.5606629854004297,156,157,2,2.0,,,,302.8802874800749
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,10,0.9526,0.9300699300699301,0.9368836291913215,0.933464345873105,0.9315704984670503,0.541637472206415,202,203,2,2.0,,,,308.7655469449237
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,11,0.9587,0.9292307692307692,0.9540493968983343,0.9414765481082614,0.9250205920561654,0.5342680709174654,252,253,2,2.0,,,,312.240536457859
barbell_2d,0.003,10000,1,barbell_2d_fuzziness_003,2,hhcart_a,12,0.9625,0.9286713286713286,0.9651162790697675,0.9465431218816821,0.9178203974243584,0.5304893698074353,302,303,2,2.0,,,,313.29805500339717
