shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,0,0.6934,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.00034115323796868324
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,1,0.6934,0.0,,,0.43705153294194377,0.31469081140241784,1,2,1,0.0,,,,61.55805365834385
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,2,0.7052,0.8626875407697325,0.5114075792730085,0.6421461519786356,0.6420417482061318,0.42499073430774037,3,4,3,3.0,,,,96.91018605185673
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,3,0.77,0.9018264840182648,0.5803946263643996,0.7062579821200511,0.7946836268754076,0.575426868985484,7,8,3,3.0,,,,118.71856228308752
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,4,0.8158,0.8956294846705806,0.6433926897844423,0.7488410144532314,0.8474450967601652,0.5763178495654588,14,15,3,3.0,,,,135.6158035909757
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,5,0.8389,0.7726679712981083,0.721596101127018,0.7462592534257363,0.8816159434959623,0.6021973306943385,28,29,3,3.0,,,,148.22211585007608
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,6,0.8832,0.9178082191780822,0.7544235924932976,0.8281341965862272,0.9108885563357763,0.5941930473831136,50,51,3,3.0,,,,150.98236497072503
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,7,0.8919,0.9145466405740378,0.7739442451007452,0.8383913888473613,0.9181965023452305,0.5964232703556229,83,84,3,3.0,,,,159.34908770769835
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,8,0.9063,0.9227005870841487,0.8016435250779258,0.8579226686884003,0.9201340990022777,0.5925319368479418,121,122,3,3.0,,,,163.456797438208
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,9,0.9281,0.8558382257012394,0.9045156842468114,0.8795039383274676,0.9174701287130291,0.5697369777129135,163,164,3,3.0,,,,163.9309347430244
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,10,0.9436,0.9220482713633399,0.8968908629441624,0.9092955934384046,0.9195335028134923,0.5677741876574594,213,214,3,3.0,,,,164.9174771620892
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,11,0.9588,0.9354207436399217,0.9305645684620376,0.9329863370201691,0.920091324200913,0.5714785654519488,259,260,3,3.0,,,,166.47067069541663
radial_segment_3d,0.003,10000,11,radial_segment_3d_fuzziness_003,3,ridge_cart,12,0.9648,0.9458577951728636,0.9397278029812054,0.9427828348504551,0.914207260097671,0.5666041450994415,295,296,3,3.0,,,,169.81691688019782
