seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,star_2d_fuzziness_005,2,hhcart_a,0,0.6292,0.0,,,0.0,0.0,0,1,5.119014531373978e-06
8,star_2d_fuzziness_005,2,hhcart_a,1,0.6292,0.0,,,0.4271844660194175,0.2616368754174485,1,2,27.097005730029196
8,star_2d_fuzziness_005,2,hhcart_a,2,0.6388,0.8894282632146709,0.5073846153846154,0.6461598746081505,0.6531823085221142,0.4019789647191949,3,4,45.768766602966934
8,star_2d_fuzziness_005,2,hhcart_a,3,0.753,0.8117583603020496,0.6294437473860309,0.7090694935217903,0.762135922330097,0.47312309683653786,7,8,58.933489286806434
8,star_2d_fuzziness_005,2,hhcart_a,4,0.8616,0.767529665587918,0.8450118764845606,0.8044092707744488,0.8176240560949297,0.5360407741548352,15,16,66.55469571705908
8,star_2d_fuzziness_005,2,hhcart_a,5,0.8672,0.8322545846817692,0.8138185654008439,0.8229333333333334,0.8520091693635383,0.5357512833077873,31,32,71.66001890040934
8,star_2d_fuzziness_005,2,hhcart_a,6,0.894,0.8592233009708737,0.855531686358754,0.8573735199138859,0.8797914419273645,0.5446454721097427,59,60,75.78641603095457
8,star_2d_fuzziness_005,2,hhcart_a,7,0.9118,0.8349514563106796,0.9197860962566845,0.8753180661577608,0.8943149946062567,0.5561626497625021,99,100,79.21279564732686
8,star_2d_fuzziness_005,2,hhcart_a,8,0.9174,0.8516720604099245,0.9196272568433314,0.8843461215345841,0.8919540229885052,0.5437757398365339,144,145,81.07616634620354
8,star_2d_fuzziness_005,2,hhcart_a,9,0.926,0.860302049622438,0.9349355216881594,0.8960674157303372,0.881704761743394,0.5383673548446533,190,191,84.02325731096789
8,star_2d_fuzziness_005,2,hhcart_a,10,0.9304,0.883495145631068,0.9254237288135593,0.9039735099337749,0.8795397339086661,0.5347991388440902,236,237,84.38710229890421
8,star_2d_fuzziness_005,2,hhcart_a,11,0.9404,0.8991370010787486,0.937570303712036,0.9179515418502202,0.8709123693887353,0.530095929977638,273,274,85.9492434002459
8,star_2d_fuzziness_005,2,hhcart_a,12,0.9456,0.9163969795037756,0.9355726872246696,0.9258855585831062,0.8579871611226062,0.5229156823565964,304,305,86.32728321058676
