shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,0,0.5967,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.000473750289529562
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,1,0.6023,0.9580957103892884,0.5036496350364964,0.6602306706535668,0.4580957103892884,0.37402127485921066,1,2,3,0.0,0.0,0.0,,65.28460428118706
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,2,0.8122,0.9092486982395239,0.708051747441591,0.7961354754667825,0.6640838085792216,0.4305297508714281,3,4,3,3.0,0.0,0.0,,110.9842137740925
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,3,0.8445,0.9094966526159187,0.7550432276657061,0.8251040377910246,0.7472636463462154,0.4971402219576244,6,7,3,3.0,0.0,0.0,,139.43100896384567
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,4,0.8797,0.9347879990081825,0.8004246284501062,0.862404209081551,0.8085998842879576,0.536021985743083,11,12,3,3.0,0.0,0.0,,164.89639383601025
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,5,0.9047,0.9020580213240764,0.8670162059103909,0.8841900595455098,0.8451249414552169,0.5617758664055512,17,18,3,3.0,0.0,0.0,,182.25560856470838
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,6,0.9304,0.9060252913463923,0.9201712415008814,0.9130434782608695,0.8421393072370336,0.5236887681920435,22,23,3,3.0,0.0,0.0,,196.2790160276927
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,7,0.9499,0.9561120753781305,0.9224880382775119,0.9389991476926823,0.8345858208243528,0.49918323850250435,25,26,3,3.0,0.0,0.0,,207.74429062288254
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,8,0.9466,0.9280932308455244,0.9388011035866566,0.9334164588528678,0.8476397842796923,0.5154579911501338,31,32,3,3.0,0.0,0.0,,211.67713662004098
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,9,0.9691,0.9590875278948674,0.9641076769690927,0.9615910503418271,0.8518440812018797,0.4783924499124508,38,39,3,3.0,0.0,0.0,,220.49450406292453
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,10,0.9707,0.9608232085296305,0.9663341645885287,0.9635708069128435,0.8549525934847038,0.44743066756879046,41,42,3,3.0,0.0,0.0,,220.91635082103312
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,11,0.9595,0.9394991321596826,0.959240506329114,0.9492671927846674,0.8202675152216437,0.44692204261116375,35,36,3,3.0,0.0,0.0,,213.73723657708615
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,oc1,12,0.9724,0.96131911728242,0.9699774831123342,0.9656288916562888,0.8601689125935521,0.48731497310106686,48,49,3,3.0,0.0,0.0,,222.4100904101506
