shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,0,0.7654,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0003396631218492985
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,1,0.7654,0.0,,,0.47911338448422836,0.4171819968875419,1,2,3,0.0,,,,0.02747312607243657
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,2,0.7654,0.0,,,0.6246092639954532,0.49607344817876076,3,4,3,3.0,,,,0.06181991705670953
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,3,0.7654,0.0,,,0.7341574310883774,0.49599442829726637,7,8,3,3.0,,,,0.09105630218982697
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,4,0.6595,0.9096334185848253,0.4006007133470997,0.5562361527433859,0.8032395566922421,0.5441545954701776,13,14,3,3.0,,,,0.1341296900063753
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,5,0.6594,0.9075021312872975,0.40033847311019183,0.5555845511482256,0.8145780051150895,0.5848652122986637,23,24,3,3.0,,,,0.1867540911771357
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,6,0.6536,0.22719522591645352,0.24404761904761904,0.23532008830022075,0.8350554134697354,0.6308156820172006,41,42,3,3.0,,,,0.27049167500808835
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,7,0.6417,0.36658141517476556,0.29083530605343255,0.3243447105412031,0.8563725490196079,0.6651955775390612,70,71,3,3.0,,,,0.4205301241017878
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,8,0.7113,0.7041773231031543,0.4296488946684005,0.5336779195606526,0.8564659977703457,0.6634858545560067,116,117,3,3.0,,,,0.6715635918080807
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,9,0.6813,0.5051150895140665,0.369043911554033,0.426489112830664,0.8699664008826038,0.6838046652929881,188,189,3,3.0,,,,1.0307060927152634
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,10,0.6639,0.4752770673486786,0.3436055469953775,0.39885530316580214,0.8717758084022282,0.6661221842524605,290,291,3,3.0,,,,1.5012390175834298
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,11,0.6979,0.3350383631713555,0.34979973297730305,0.34225996080992815,0.8643508057507505,0.6591251462149548,411,412,3,3.0,,,,2.0244256309233606
barbell_3d,0.005,10000,11,barbell_3d_fuzziness_005,3,wodt,12,0.7325,0.5481670929241261,0.44329541537400896,0.4901848675433581,0.8469850925093894,0.649644859239878,548,549,3,3.0,,,,2.652823100797832
