shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,0,0.7673,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0005251290276646614
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,1,0.7673,0.0,,,0.48152127202406536,0.4420400400446216,1,2,2,0.0,0.0,0.0,,48.598583647981286
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,2,0.7673,0.0,,,0.5649620398223749,0.526811603402727,2,3,2,2.0,0.0,0.0,,78.31346409395337
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,3,0.827,0.8616244091104426,0.5874597128625842,0.6986062717770034,0.7338203695745595,0.6849137605992643,4,5,2,2.0,0.0,0.0,,98.40965957427397
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,4,0.9508,0.9419853889127632,0.8599450765005885,0.8990976210008204,0.7800356068512493,0.6916015324460965,6,7,2,2.0,0.0,0.0,,109.14132910221815
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,5,0.9545,0.9131929522990976,0.8936080740117746,0.9032943676939426,0.7878527431600055,0.6092573761867222,8,9,2,2.0,0.0,0.0,,113.81279672309756
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,6,0.9637,0.9570262140094542,0.8943775100401606,0.9246418932945817,0.7845938977223894,0.5955237779576499,11,12,2,2.0,0.0,0.0,,118.38822722807527
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,7,0.9763,0.9583154275891707,0.9409282700421941,0.9495422610176708,0.8349000859475721,0.5940307166781642,15,16,2,2.0,0.0,0.0,,119.92187891807407
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,8,0.9819,0.9587451654490761,0.9632987910189983,0.9610165841051045,0.8590685997331102,0.585500357547847,18,19,2,2.0,0.0,0.0,,120.63747028727084
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,oc1,9,0.9822,0.9591749033089815,0.96414686825054,0.961654459284791,0.8520508045647712,0.6009071171016651,17,18,2,2.0,0.0,0.0,,119.78891942789778
