shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,0,0.5967,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0003572399728000164
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,1,0.5967,0.0,,,0.32667989090007454,0.0065464928754441765,1,2,3,0.0,,,,0.023432215675711632
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,2,0.5953,0.1720803372179519,0.4950071326676177,0.2553817847286109,0.6573890404165632,0.41846435763863776,3,4,3,3.0,,,,0.0487300050444901
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,3,0.6416,0.17059261095958345,0.7421790722761596,0.27741935483870966,0.5769485081411685,0.5154393728561519,7,8,3,3.0,,,,0.09223140636458993
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,4,0.5789,0.34316885693032484,0.4697895451459606,0.3966184267086975,0.636573270518225,0.5613965710744002,14,15,3,3.0,,,,0.1526058418676257
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,5,0.5993,0.587403917679147,0.5027589134125636,0.5417953116066323,0.6672889835329123,0.48738667925099266,24,25,3,3.0,,,,0.19910879712551832
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,6,0.602,0.6171584428465162,0.5053807106598984,0.5557043983031926,0.6886031152086198,0.503144356286181,38,39,3,3.0,,,,0.28441439010202885
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,7,0.5361,0.5254153235804612,0.43744838976052847,0.4774135406105666,0.6885114472270433,0.4973015126812377,57,58,3,3.0,,,,0.360029611736536
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,8,0.5229,0.5472353087031986,0.42837732919254656,0.48056614044637996,0.6471795189685101,0.43040351020621737,81,82,3,3.0,,,,0.4862483642064035
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,9,0.5426,0.6055045871559633,0.45013824884792625,0.516388242757454,0.6881268748511056,0.39809036917117013,105,106,3,3.0,,,,0.5992356990464032
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,10,0.5455,0.6479047855194644,0.4553851516207738,0.5348480196499846,0.7179438983227084,0.4096634471821301,138,139,3,3.0,,,,0.7824524859897792
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,11,0.5108,0.6221175303744111,0.4269184958312064,0.5063572149344097,0.7228480973993536,0.3950767937073598,176,177,3,3.0,,,,0.9684647540561855
saddle_3d,0.0,10000,11,saddle_3d_fuzziness_000,3,wodt,12,0.5339,0.6171584428465162,0.4439885836603639,0.5164436144828302,0.6987286394098009,0.3959220517950657,217,218,3,3.0,,,,1.1188203538767993
