shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,0,0.6803,0.0,,,0.0,0.0,0,1,0,0.0,,,,8.648261427879333e-06
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,1,0.6803,0.0,,,0.39583984985924303,0.274945677835279,1,2,2,0.0,,,,27.48579920316115
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,2,0.7008,0.8373475132937128,0.5199067780151486,0.64150491253295,0.6309821707851109,0.48196292827602694,3,4,2,2.0,,,,45.59316478623077
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,3,0.8049,0.7791679699718486,0.6667558886509636,0.718592240011539,0.7539490147012826,0.5578359686734367,7,8,2,2.0,,,,54.174398622941226
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,4,0.894,0.8454801376290272,0.8268583664729275,0.8360655737704918,0.8252072255239289,0.5793939171589675,15,16,2,2.0,,,,60.258546356111765
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,5,0.9183,0.851110416015014,0.8886348791639451,0.8694679661287746,0.8663688614325931,0.6023055710370384,31,32,2,2.0,,,,64.53196463361382
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,6,0.9317,0.8848920863309353,0.8998091603053435,0.8922882826052674,0.8910562704259384,0.5782908034200227,57,58,2,2.0,,,,67.36538416193798
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,7,0.9405,0.8908351579605881,0.9204912734324499,0.9054204419011286,0.9080604651018744,0.5779989361852045,100,101,2,2.0,,,,69.12870843196288
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,8,0.9464,0.8989677822959025,0.9310009718172984,0.9147040101845959,0.9125681148445093,0.5441205575890413,151,152,2,2.0,,,,72.92960742302239
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,9,0.9567,0.9177353769158586,0.9452319587628866,0.9312807490874465,0.9148099164543522,0.5639003164374972,240,241,2,2.0,,,,71.38437275541946
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,10,0.958,0.9117923052862058,0.9547985587946283,0.9328000000000001,0.9050123286567782,0.5155422761242021,298,299,2,2.0,,,,74.2402283330448
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,11,0.9646,0.9274319674695026,0.9604794298671849,0.9436664544875876,0.8976824864219297,0.523656581379478,384,385,2,2.0,,,,75.85706002824008
star_2d,0.003,10000,1,star_2d_fuzziness_003,2,randcart,12,0.9658,0.9349390053174852,0.9570925392251041,0.9458860759493671,0.8957147325617769,0.5269850092859834,414,415,2,2.0,,,,75.70407217228785
