shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,0,0.5943,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.00027687614783644676
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,1,0.5943,0.0,,,0.4438008380576781,0.2961712102594718,1,2,1,0.0,,,,43.979253120254725
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,2,0.7022,0.8501355681538082,0.5927135246605946,0.6984609153503443,0.6454892777914714,0.454619181029553,3,4,2,1.5,,,,72.64349111076444
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,3,0.766,0.8023169829923589,0.6791153765908616,0.7355932203389831,0.7508935173773723,0.4868428749005458,7,8,2,1.5,,,,89.81776749668643
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,4,0.8327,0.7475967463643086,0.8237370994024986,0.7838221992505491,0.818600566921371,0.5410221774101622,15,16,2,1.5,,,,101.76905490970239
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,5,0.8433,0.7991126448114371,0.8117175763645468,0.805365793069184,0.8533081014892621,0.550293227937257,30,31,2,1.5,,,,109.30252578901127
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,6,0.8561,0.8540793689918659,0.8035714285714286,0.8280559206595771,0.8811470444471368,0.5778022704275785,58,59,2,1.5,,,,114.3065273067914
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,7,0.882,0.8252403253635692,0.8766692851531814,0.8501777552056882,0.8888957357653438,0.5369530067856301,99,100,2,1.5,,,,118.1346666989848
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,8,0.8935,0.8047818585161449,0.9228377614471452,0.8597761685319288,0.8864100579481249,0.531581119855552,156,157,2,1.5,,,,121.95686393044889
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,9,0.9009,0.8217894996302687,0.9255968906163242,0.8706097401749575,0.8856717092633295,0.5210431671964852,240,241,2,1.5,,,,123.8232917948626
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,10,0.9084,0.8318954892777914,0.9351620947630923,0.8805113488129402,0.8803338759881001,0.5218864412889892,343,344,2,1.5,,,,127.29677629377693
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,11,0.9193,0.8631994084298743,0.9328716036228023,0.896684163359365,0.864895791713268,0.5047235702096451,466,467,2,1.5,,,,129.16382778063416
rectangle_2d,0.007,10000,1,rectangle_2d_fuzziness_007,2,ridge_cart,12,0.9278,0.8728124229726398,0.9450226848145182,0.907483341875961,0.8627158820146252,0.5056450465782931,599,600,2,1.5,,,,131.37053162511438
