shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,0,0.5017,1.0,0.5017,0.6681760671239263,0.0,0.0,0,1,0,0.0,,,,6.755348294973373e-06
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,1,0.6577,0.9198724337253339,0.6043740178103719,0.7294712716351853,0.4198724337253339,0.2804166834769577,1,2,1,0.0,,,,43.72407414391637
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,2,0.8112,0.8076539764799681,0.8144723618090453,0.811048839071257,0.602601156069364,0.4078698653980355,3,4,1,1.0,,,,70.27338496828452
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,3,0.8203,0.8704405022922065,0.7919840406238665,0.8293609343841989,0.6885838150289021,0.34879901031263527,7,8,3,1.0,,,,84.69562412286177
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,4,0.8394,0.8377516444090094,0.8414414414414414,0.8395924890131842,0.740569563484154,0.4050969828639104,15,16,3,1.0,,,,95.33976196683943
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,5,0.8682,0.8849910304963126,0.8569774174869716,0.8707589723475192,0.8044005220958417,0.47495236431675947,30,31,3,1.0,,,,100.96246197680011
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,6,0.887,0.8688459238588798,0.902297660939764,0.8852558895207149,0.8577953601821604,0.5207662281409386,58,59,3,1.0,,,,107.53436117107049
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,7,0.904,0.900338847917082,0.907574844283705,0.9039423654192515,0.8724773864100155,0.4934920554879474,104,105,3,1.0,,,,113.73462738189846
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,8,0.9184,0.9174805660753438,0.9196803196803197,0.9185791259229695,0.8782777609382535,0.4922976710914899,168,169,3,1.0,,,,120.02924530114979
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,9,0.9329,0.9338249950169424,0.9325238853503185,0.9331739866547157,0.876652986403605,0.48456444185705827,243,244,3,1.0,,,,124.35291952779517
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,10,0.9426,0.9350209288419374,0.9497874063575623,0.9423463238248293,0.8761484797841192,0.48209538714275335,324,325,3,1.0,,,,125.48003885895014
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,11,0.9511,0.9495714570460434,0.9528,0.9511829889188379,0.8761911733357199,0.48049540606517094,402,403,3,1.0,,,,130.0355718419887
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,cart,12,0.9582,0.9533585808251943,0.9629555063418562,0.9581330128205128,0.8753658943240785,0.4818700828107345,476,477,3,1.0,,,,129.5274197878316
