shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,0,0.7673,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.00031999312341213226
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,1,0.7673,0.0,,,0.4776536312849162,0.4007484016322227,1,2,2,0.0,,,,0.024036786053329706
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,2,0.7673,0.0,,,0.5941842142959461,0.5026061637116359,3,4,2,2.0,,,,0.05114154331386089
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,3,0.7673,0.0,,,0.6366566394499356,0.6067509188984901,7,8,2,2.0,,,,0.08257322292774916
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,4,0.8372,0.8899871078642029,0.6015103107754864,0.717850953206239,0.7193811774817362,0.6549322769157224,13,14,2,2.0,,,,0.12638076720759273
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,5,0.8423,0.8749462827675119,0.6128838049367851,0.7208355461143565,0.763465119610371,0.5960172045124716,21,22,2,2.0,,,,0.17453713482245803
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,6,0.8525,0.8775247099269445,0.6318069306930693,0.7346645080050368,0.7537602062741726,0.5663176937412004,34,35,2,2.0,,,,0.24575294088572264
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,7,0.8619,0.8715083798882681,0.6520900321543408,0.7459996321500827,0.7985347985347986,0.5813324974402494,52,53,2,2.0,,,,0.33547805109992623
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,8,0.8736,0.7206703910614525,0.7319947621126146,0.7262884365526202,0.8389864325618517,0.5468333601979185,74,75,2,2.0,,,,0.43468571407720447
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,9,0.8719,0.7129351095831543,0.730193661971831,0.7214611872146118,0.8529603393542842,0.5329572580060025,98,99,2,2.0,,,,0.5000015879049897
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,10,0.8602,0.8298238074774388,0.6583702693487896,0.7342205323193916,0.8587725124037973,0.5326113059518338,124,125,2,2.0,,,,0.5923763113096356
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,11,0.8604,0.8306832831972497,0.658603066439523,0.734701634359559,0.8629262620389799,0.5396862621624032,145,146,2,2.0,,,,0.6240456430241466
star_2d,0.0,10000,1,star_2d_fuzziness_000,2,wodt,12,0.8604,0.8306832831972497,0.658603066439523,0.734701634359559,0.866646202959052,0.5280048042962378,167,168,2,2.0,,,,0.6708993902429938
