shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,0,0.7399,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0004939157515764236
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,1,0.7399,0.0,,,0.49461745482506725,0.4858777406942383,1,2,2,0.0,0.0,0.0,,48.0319640901871
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,2,0.8086,0.9734717416378316,0.5784784098697738,0.7257093723129837,0.6453927976419327,0.6342532549343358,2,3,2,2.0,0.0,0.0,,75.4311086977832
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,3,0.8521,0.9661668589004229,0.6436987704918032,0.7726364335126826,0.7240484429065743,0.6838565633819429,3,4,2,2.0,0.0,0.0,,85.42455698130652
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,4,0.894,0.9634755863129566,0.7219821377124748,0.8254281949934125,0.7749327181853136,0.7265945609815332,4,5,2,2.0,0.0,0.0,,97.28886517090723
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,5,0.894,0.9634755863129566,0.7219821377124748,0.8254281949934125,0.6691657054978855,0.6575234288463756,5,6,2,2.0,0.0,0.0,,105.33802568586543
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,6,0.9378,0.8412149173394848,0.9128076762619941,0.8755502200880352,0.6816128412149176,0.6717788597550365,7,8,2,2.0,0.0,0.0,,111.54705375386402
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,7,0.9424,0.8408304498269896,0.9310344827586207,0.8836363636363636,0.7410611303344865,0.702339957730336,9,10,2,2.0,0.0,0.0,,114.59100150736049
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,8,0.9671,0.9400230680507498,0.9339190221543163,0.936961103659705,0.7731321286684609,0.6849115335973182,11,12,2,2.0,0.0,0.0,,116.45493252202868
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,9,0.9748,0.9407920030757401,0.9614931237721022,0.9510299261562379,0.8075355632449057,0.663807438723439,14,15,2,2.0,0.0,0.0,,120.27964989701286
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,10,0.98,0.9519415609381008,0.9705997647981184,0.9611801242236024,0.8399974368832501,0.6923870180009586,17,18,2,2.0,0.0,0.0,,121.68670283677056
barbell_2d,0.0,10000,1,barbell_2d_fuzziness_000,2,oc1,11,0.978,0.9530949634755863,0.9619712844392705,0.9575125531093086,0.8545367166474431,0.6322370641994377,19,20,2,2.0,0.0,0.0,,120.84104259684682
