seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,sine_wave_2d_fuzziness_007,2,oc1,0,0.6698,0.0,,,0.0,0.0,0,1,0.00046451296657323837
1,sine_wave_2d_fuzziness_007,2,oc1,1,0.6698,0.0,,,0.4345850999394305,0.39277508104600045,1,2,18.025456971954554
1,sine_wave_2d_fuzziness_007,2,oc1,2,0.7964,0.8340399757722592,0.6492220650636492,0.730116648992577,0.6188673531193216,0.4362744905298661,3,4,30.332943526096642
1,sine_wave_2d_fuzziness_007,2,oc1,3,0.8182,0.6686856450635978,0.7530695770804912,0.7083734359961501,0.6698970321017566,0.4652062110339652,6,7,37.10682826396078
1,sine_wave_2d_fuzziness_007,2,oc1,4,0.853,0.758328285887341,0.7884130982367759,0.7730781105279407,0.7292045225116093,0.47686116321032346,11,12,43.12987984530628
1,sine_wave_2d_fuzziness_007,2,oc1,5,0.8806,0.809206541490006,0.8257107540173053,0.8173753441419395,0.7587745863750841,0.4523114779673627,18,19,47.729672668967396
1,sine_wave_2d_fuzziness_007,2,oc1,6,0.891,0.7964869775893398,0.8628608923884514,0.8283464566929134,0.8011890720137718,0.4525165596423808,37,38,55.744622932747006
1,sine_wave_2d_fuzziness_007,2,oc1,7,0.8958,0.8031496062992126,0.871222076215506,0.8358020800504254,0.8095838587641866,0.44982520085688593,60,61,62.48368991911411
1,sine_wave_2d_fuzziness_007,2,oc1,8,0.9056,0.7964869775893398,0.9062715368711234,0.8478401031592521,0.8275813050841174,0.43797721886006036,97,98,70.91358619276434
1,sine_wave_2d_fuzziness_007,2,oc1,9,0.9176,0.8328285887341006,0.9099933818663137,0.8697027197975965,0.8478113182837594,0.47710059455704346,147,148,80.6585703077726
1,sine_wave_2d_fuzziness_007,2,oc1,10,0.9316,0.8461538461538461,0.9407407407407408,0.8909438775510204,0.8684792388255425,0.5001377516560759,205,206,89.78996891202405
1,sine_wave_2d_fuzziness_007,2,oc1,11,0.937,0.8552392489400363,0.9489247311827957,0.8996495699267282,0.8638652485909923,0.4985267302573737,235,236,95.2582087139599
1,sine_wave_2d_fuzziness_007,2,oc1,12,0.9448,0.8643246517262265,0.964841108857336,0.9118210862619808,0.85677627765512,0.48458617280485883,278,279,103.02063938602805
