shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,0,0.6425,0.0,,,0.0,0.0,0,1,0,0.0,,,,9.48319211602211e-06
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,1,0.6425,0.0,,,0.4737062937062937,0.34235945182955985,1,2,1,0.0,,,,28.943669907283038
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,2,0.6425,0.0,,,0.7141958041958041,0.5086963872578159,3,4,2,1.0,,,,50.26492497883737
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,3,0.6425,0.0,,,0.8429020979020978,0.5738728753058906,7,8,2,1.0,,,,67.47440610686317
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,4,0.6574,0.9524475524475524,0.5111845068308062,0.6652989449003516,0.9052272727272728,0.6068068767287749,15,16,2,1.0,,,,81.64388667885214
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,5,0.6708,0.8998601398601399,0.5230043895301577,0.6615258071149497,0.9330889799855318,0.6103335894560191,28,29,2,1.0,,,,93.52108248602599
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,6,0.6982,0.6654545454545454,0.5662937395858129,0.6118827160493826,0.9333523619237905,0.5812526321590081,48,49,2,1.0,,,,104.31706430297345
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,7,0.8672,0.7703496503496503,0.8445262189512419,0.8057343475716793,0.9321273463378728,0.5609092507857478,75,76,2,1.0,,,,109.85101437103003
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,8,0.9353,0.9015384615384615,0.9161455372370665,0.908783307486254,0.9302199618563254,0.5360480583933878,109,110,2,1.0,,,,113.33976837107912
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,9,0.9396,0.9026573426573427,0.9265001435544071,0.9144233493907623,0.9260971708030532,0.5239436309315877,152,153,2,1.0,,,,113.44664617907256
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,10,0.9492,0.9155244755244756,0.9407875826386892,0.9279841224836972,0.9184538844240338,0.52112945017762,200,201,2,1.0,,,,116.35303648468107
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,11,0.9531,0.9255944055944056,0.9421981776765376,0.9338224918865529,0.9104661075975817,0.5059038703606071,250,251,2,1.0,,,,117.01818768586963
barbell_2d,0.003,10000,11,barbell_2d_fuzziness_003,2,cart,12,0.958,0.9300699300699301,0.9513590844062947,0.9405940594059405,0.9048905491902237,0.5110281077478025,306,307,2,1.0,,,,117.76865977514535
