shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,0,0.6251,0.0,,,0.0,0.0,0,1,0,0.0,,,,1.2246891856193542e-05
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,1,0.6251,0.0,,,0.40157375300080034,0.2503903126103697,1,2,2,0.0,,,,27.195092018228024
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,2,0.7067,0.8191517738063484,0.5766053323319564,0.6768044077134986,0.6130301413710324,0.4538180009684758,3,4,2,2.0,,,,44.33703391999006
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,3,0.7715,0.7409975993598293,0.6788856304985337,0.7085830888917231,0.7218925046679117,0.4796608049857607,7,8,2,2.0,,,,55.33878950588405
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,4,0.8387,0.8167511336356361,0.7678034102306921,0.7915212614708543,0.7834255801547079,0.5059183759906953,15,16,2,2.0,,,,60.89916195767
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,5,0.8698,0.8308882368631635,0.8234205656886069,0.8271375464684015,0.8460750823875614,0.516494592809414,30,31,2,2.0,,,,65.05484066810459
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,6,0.8888,0.8407575353427581,0.85955822197982,0.8500539374325782,0.876084469982956,0.5331785307840649,58,59,2,2.0,,,,69.20776113122702
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,7,0.8965,0.8319551880501467,0.8850737797956867,0.8576928365186306,0.8848137281052724,0.5251803224561313,101,102,2,2.0,,,,71.5731042670086
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,8,0.908,0.8332888770338757,0.9137174612459783,0.8716517857142856,0.878421842723951,0.5064097628019222,171,172,2,2.0,,,,74.40920557221398
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,9,0.919,0.8431581755134703,0.9343777712089861,0.8864273696017948,0.8705244475449863,0.518600159432608,259,260,2,2.0,,,,73.67925905203447
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,10,0.9264,0.8548946385702854,0.9434795407712687,0.8970053176602295,0.8752686186401841,0.520284624152638,389,390,2,2.0,,,,76.45832151407376
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,11,0.9277,0.8740997599359829,0.9288548752834467,0.9006458705510512,0.8852753078651914,0.5204530217971752,417,418,2,2.0,,,,80.20406715199351
star_2d,0.005,10000,11,star_2d_fuzziness_005,2,randcart,12,0.9414,0.9053080821552414,0.9362758620689655,0.9205315975047464,0.8595955051805966,0.5146909155998445,602,603,2,2.0,,,,78.45744219282642
