shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,0,0.7506,0.0,,,0.0,0.0,0,1,0,0.0,,,,8.773058652877808e-06
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,1,0.7506,0.0,,,0.4759422614274258,0.42540797687238197,1,2,2,0.0,,,,29.330154852941632
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,2,0.7506,0.0,,,0.7227345629510826,0.6603945026209375,3,4,2,2.0,,,,48.32117347186431
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,3,0.8389,0.8861267040898155,0.6248232965790218,0.7328801193831869,0.790697674418605,0.6630864567246124,6,7,2,2.0,,,,58.05323852272704
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,4,0.8986,0.9735364875701684,0.7191943127962085,0.8272572402044294,0.8911233113318118,0.7435513744029134,12,13,2,2.0,,,,64.96430706605315
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,5,0.9713,0.9811547714514836,0.9106810569408262,0.9446052885543332,0.927941344942147,0.6656522481566471,20,21,2,2.0,,,,69.78397237090394
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,6,0.9607,0.9915797914995991,0.869244288224956,0.9263907098707623,0.920775378148937,0.6473688335317764,28,29,2,2.0,,,,69.77041710121557
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,7,0.9775,0.9879711307137129,0.926664159458443,0.9563361148845333,0.936968724939856,0.5972315871466489,39,40,2,2.0,,,,71.948639288079
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,8,0.9897,0.9931836407377707,0.9664455715957861,0.9796321929998023,0.93778401496926,0.5747045967313311,47,48,2,2.0,,,,73.08963226340711
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,9,0.9946,0.9903769045709703,0.988,0.9891870244293152,0.942004206321587,0.5702400265026657,52,53,2,2.0,,,,74.78152665123343
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,10,0.9964,0.9963913392141138,0.9892515923566879,0.9928086296444266,0.9480577948479858,0.5556352257841832,56,57,2,2.0,,,,75.11281142011285
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,11,0.9973,0.9959903769045709,0.9932027189124351,0.9945945945945945,0.925674953221064,0.5300699702398144,59,60,2,2.0,,,,76.00439799018204
rectangle_2d,0.0,10000,8,rectangle_2d_fuzziness_000,2,randcart,12,0.9978,0.9943865276663993,0.9967845659163987,0.995584102769972,0.9352445870088213,0.5346432690723346,67,68,2,2.0,,,,77.05415054084733
