shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,0,0.7673,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0006206068210303783
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,1,0.7673,0.0,,,0.4845294370434037,0.4502363178268105,1,2,2,0.0,0.0,0.0,,45.40205466328189
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,2,0.7673,0.0,,,0.5683999427016189,0.5324193979898271,2,3,2,2.0,0.0,0.0,,73.82983925007284
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,3,0.8281,0.86377309840997,0.5890973036342321,0.7004704652378462,0.7358831113021058,0.6876875377455653,4,5,2,2.0,0.0,0.0,,92.12001512805
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,4,0.9489,0.9415556510528578,0.8538581449727202,0.8955650929899858,0.7808950825710603,0.687061403699714,6,7,2,2.0,0.0,0.0,,102.52581564383581
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,5,0.9535,0.9591749033089815,0.8578016910069177,0.9056603773584906,0.7758917060593038,0.600619356977667,9,10,2,2.0,0.0,0.0,,106.72686863411218
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,6,0.9725,0.969058874086807,0.9174125305126118,0.942528735632184,0.845386457118301,0.6404596880372524,13,14,2,2.0,0.0,0.0,,113.21083482401446
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,7,0.9841,0.9660507090674688,0.9656357388316151,0.9658431793770139,0.861144113855254,0.5781001803980583,16,17,2,2.0,0.0,0.0,,113.68633262719959
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,8,0.9848,0.9669101847872797,0.967741935483871,0.9673258813413587,0.8722773844796778,0.5257075430192795,18,19,2,2.0,0.0,0.0,,114.48015950340778
star_2d,0.0,10000,11,star_2d_fuzziness_000,2,oc1,9,0.9848,0.9669101847872797,0.967741935483871,0.9673258813413587,0.8744486915613057,0.5709487345525066,18,19,2,2.0,0.0,0.0,,114.18329689092934
