shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,0,0.7219,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0004546418786048889
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,1,0.7219,0.0,,,0.4446242358863717,0.4192670536851564,1,2,2,0.0,0.0,0.0,,45.03354003885761
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,2,0.8125,0.8831355627472133,0.6130803794308537,0.7237365551790187,0.5518398657557233,0.5194644348774398,2,3,2,2.0,0.0,0.0,,62.99506785813719
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,3,0.838,0.8558072635742539,0.6612948041122534,0.7460815047021944,0.686371808701906,0.515626043478522,4,5,2,2.0,0.0,0.0,,76.03082486102358
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,4,0.838,0.8558072635742539,0.6612948041122534,0.7460815047021944,0.6570927723840345,0.5019695758159621,7,8,2,2.0,0.0,0.0,,85.52023247256875
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,5,0.8898,0.8115785688601223,0.7961199294532628,0.8037749287749288,0.7396343318673415,0.5132990461654448,12,13,2,2.0,0.0,0.0,,92.29619860602543
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,6,0.9132,0.7763394462423588,0.8977130977130977,0.8326263015811801,0.8246242358863718,0.481658439255104,24,25,2,2.0,0.0,0.0,,98.55815977975726
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,7,0.918,0.7684286227975549,0.9239083441418072,0.839026305457401,0.8463881896999483,0.5184667911829839,35,36,2,2.0,0.0,0.0,,103.62875895993784
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,8,0.9238,0.8029485796476088,0.9125459746628525,0.8542463657230299,0.8795687325283319,0.4571362406515458,61,62,2,2.0,0.0,0.0,,109.52229875558987
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,9,0.9266,0.8097806544408486,0.9165649165649166,0.8598701794578083,0.8853674565090701,0.49195750211488365,86,87,2,2.0,0.0,0.0,,114.40628793975338
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,10,0.9337,0.829198130169004,0.9246190858059342,0.8743127962085309,0.902727463008582,0.48753523548274313,133,134,2,2.0,0.0,0.0,,120.60194069007412
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,11,0.9384,0.829198130169004,0.9423784225582346,0.8821729150726856,0.9046382058880666,0.4732194787036539,173,174,2,2.0,0.0,0.0,,127.27885746071115
sine_wave_2d,0.005,10000,11,sine_wave_2d_fuzziness_005,2,oc1,12,0.9447,0.8547285149226896,0.9410134600158353,0.8957980026380251,0.9101843679513582,0.4892760831470908,219,220,2,2.0,0.0,0.0,,134.48178997309878
