seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,barbell_2d_fuzziness_000,2,hhcart_d,0,0.7288,0.0,,,0.0,0.0,0,1,7.265713065862656e-06
11,barbell_2d_fuzziness_000,2,hhcart_d,1,0.7288,0.0,,,0.5,0.5,1,2,13.281240568030626
11,barbell_2d_fuzziness_000,2,hhcart_d,2,0.8022,0.9800884955752213,0.5800960279353994,0.7288182067452701,0.6533923303834812,0.6452159918271254,2,3,20.63419919088483
11,barbell_2d_fuzziness_000,2,hhcart_d,3,0.8504,0.974188790560472,0.6494591937069814,0.7793510324483776,0.7867256637168143,0.6642099606586633,4,5,24.612071454059333
11,barbell_2d_fuzziness_000,2,hhcart_d,4,0.8922,0.9823008849557522,0.7211694639956686,0.8317202622541366,0.8754506719108488,0.6223031761021669,8,9,27.8629473564215
11,barbell_2d_fuzziness_000,2,hhcart_d,5,0.8962,0.9882005899705014,0.7270754205100379,0.8377618005626758,0.8682399213372665,0.6551062167248978,14,15,29.44626882392913
11,barbell_2d_fuzziness_000,2,hhcart_d,6,0.9416,0.8797935103244838,0.9024205748865356,0.8909634055265124,0.8740412979351035,0.6290753095359911,19,20,30.558557774871588
11,barbell_2d_fuzziness_000,2,hhcart_d,7,0.9496,0.8790560471976401,0.93125,0.9044006069802731,0.8938667649950836,0.6621746151679282,23,24,31.43574223993346
11,barbell_2d_fuzziness_000,2,hhcart_d,8,0.9734,0.9830383480825958,0.9237699237699237,0.9524830296534477,0.9058680994521702,0.6754743746657232,27,28,31.871883356012404
11,barbell_2d_fuzziness_000,2,hhcart_d,9,0.9832,0.9638643067846607,0.973919523099851,0.9688658265381763,0.9014103982300883,0.6513374909909251,31,32,32.34876105003059
11,barbell_2d_fuzziness_000,2,hhcart_d,10,0.9906,0.9837758112094396,0.9816041206769683,0.9826887661141804,0.910495264710449,0.6300785161546012,37,38,33.077338359784335
11,barbell_2d_fuzziness_000,2,hhcart_d,11,0.9954,0.9918879056047197,0.9911569638909359,0.9915223000368596,0.913235859946133,0.6043345523946602,45,46,33.452175565995276
11,barbell_2d_fuzziness_000,2,hhcart_d,12,0.997,0.995575221238938,0.9933774834437086,0.9944751381215469,0.9201769911504425,0.6025761996399528,49,50,33.48231870494783
