seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,rectangle_2d_fuzziness_003,2,cart,0,0.6932,0.0,,,0.0,0.0,0,1,7.859896868467331e-06
8,rectangle_2d_fuzziness_003,2,cart,1,0.6932,0.0,,,0.45306388526727526,0.36023060149653197,1,2,7.884377762675285
8,rectangle_2d_fuzziness_003,2,cart,2,0.7228,0.8696219035202086,0.5293650793650794,0.6581154415392205,0.6544980443285529,0.48526477414542546,3,4,12.33831611694768
8,rectangle_2d_fuzziness_003,2,cart,3,0.8058,0.8370273794002607,0.6403990024937656,0.7256287086747669,0.7808018252933506,0.5781405698826954,7,8,15.165678862016648
8,rectangle_2d_fuzziness_003,2,cart,4,0.8992,0.8050847457627118,0.8576388888888888,0.8305312710154672,0.8521023468057369,0.6820106002442519,15,16,16.49119854485616
8,rectangle_2d_fuzziness_003,2,cart,5,0.915,0.8200782268578879,0.8941009239516702,0.8554913294797688,0.8883094306823118,0.6627700367788478,29,30,17.12589612370357
8,rectangle_2d_fuzziness_003,2,cart,6,0.9314,0.939374185136897,0.8521584861028977,0.8936434108527131,0.9100632575208842,0.6537041881576506,53,54,18.524935136083513
8,rectangle_2d_fuzziness_003,2,cart,7,0.956,0.9250325945241199,0.9311023622047244,0.9280575539568345,0.908976773383553,0.6153598847990871,80,81,19.04446532111615
8,rectangle_2d_fuzziness_003,2,cart,8,0.9638,0.9198174706649282,0.9605173587474473,0.9397269397269397,0.9163717638293909,0.590081202514565,111,112,19.42270772717893
8,rectangle_2d_fuzziness_003,2,cart,9,0.9696,0.9335071707953064,0.9662618083670715,0.9496021220159152,0.9128963355432884,0.5867936152059163,140,141,19.698120180051774
8,rectangle_2d_fuzziness_003,2,cart,10,0.9736,0.9458930899608866,0.9673333333333334,0.956493078444298,0.9079715791179033,0.5645860740829152,168,169,19.958458799868822
8,rectangle_2d_fuzziness_003,2,cart,11,0.9758,0.9491525423728814,0.971314209472982,0.9601055060995713,0.9043986920357805,0.5487855996984226,186,187,19.98384839994833
8,rectangle_2d_fuzziness_003,2,cart,12,0.9768,0.9517601043024772,0.9720372836218375,0.9617918313570487,0.9052519984723377,0.550440891433686,197,198,20.190140075981617
