shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,0,0.6916,0.0,,,0.0,0.0,0,1,0,0.0,,,,8.595176041126251e-06
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,1,0.6916,0.0,,,0.46433203631647224,0.3788170498619601,1,2,2,0.0,,,,26.882152310106903
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,2,0.6916,0.0,,,0.7016861219195849,0.5778825186961409,3,4,2,2.0,,,,44.73049424169585
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,3,0.8445,0.8544098573281452,0.7043571237636995,0.7721611721611721,0.8077983138780802,0.6384256997489195,7,8,2,2.0,,,,56.660685412585735
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,4,0.8695,0.8728923476005188,0.7467406380027739,0.8049035730303483,0.869390402075227,0.6702496577319064,14,15,2,2.0,,,,63.50230007013306
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,5,0.9124,0.9118028534370947,0.8231850117096019,0.8652307692307692,0.9132511889321229,0.6589447404736042,29,30,2,2.0,,,,68.94157381309196
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,6,0.9393,0.919260700389105,0.8878797369245224,0.9032977537039986,0.923971229807806,0.6029873905554974,54,55,2,2.0,,,,70.07477988116443
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,7,0.955,0.9140726329442282,0.9384154460719041,0.9260840998685939,0.9460056684440601,0.6224241727829687,80,81,2,2.0,,,,74.89686728781089
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,8,0.9534,0.9105058365758755,0.9366244162775184,0.9233804669516607,0.9461130025940341,0.5919387644136851,127,128,2,2.0,,,,78.16216362826526
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,9,0.9638,0.920881971465629,0.9601081812035159,0.9400860642171466,0.9412661688926278,0.5720314301234593,184,185,2,2.0,,,,78.24269144888967
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,10,0.9645,0.9319066147859922,0.9519708512752567,0.9418318859577258,0.9331165633856948,0.5604995040636946,215,216,2,2.0,,,,83.24290924658999
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,11,0.9696,0.9367704280155642,0.9636424282855237,0.9500164419598816,0.9367234171813754,0.5551016199615157,268,269,2,2.0,,,,83.5504364669323
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,randcart,12,0.9715,0.9341763942931258,0.9723253459331759,0.9528691913345461,0.9269164687452629,0.5517547783738852,307,308,2,2.0,,,,83.3221810539253
