shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,0,0.7687,0.0,,,0.0,0.0,0,1,0,0.0,,,,5.1138922572135925e-06
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,1,0.7687,0.0,,,0.466277561608301,0.4516692399874924,1,2,2,0.0,,,,106.88069172389805
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,2,0.8086,0.9325551232166018,0.5509578544061303,0.6926782273603083,0.6955252918287937,0.6004289629121853,3,4,2,2.0,,,,164.12185946060345
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,3,0.8359,0.920881971465629,0.5936454849498328,0.7219115404168784,0.8225789018590575,0.5978236436775797,7,8,2,2.0,,,,199.18659253092483
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,4,0.8631,0.8996973627323822,0.646674953387197,0.7524859880672573,0.894266104626027,0.6496861176022559,15,16,2,2.0,,,,228.2315050251782
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,5,0.8841,0.7440553393860787,0.7521853146853147,0.7480982395131494,0.9204361219195845,0.6198407130267904,31,32,2,2.0,,,,246.8765678089112
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,6,0.9004,0.8370082144401211,0.7577299412915851,0.7953985209531635,0.9259183410320007,0.6141814260134109,56,57,2,2.0,,,,256.2299387282692
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,7,0.9238,0.8927799394725465,0.8006979449398992,0.8442354865085855,0.9287029345613702,0.5872567223235314,88,89,2,2.0,,,,261.81490509724244
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,8,0.9423,0.8914829226113273,0.8634840871021775,0.8772601574133163,0.9260940577412691,0.5844952056537203,125,126,2,2.0,,,,261.0183182810433
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,9,0.9469,0.8841331603977518,0.8860485268630849,0.8850898074009954,0.9138517641309052,0.5552829739371199,160,161,2,2.0,,,,268.7471989081241
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,10,0.961,0.909641158668396,0.9207877461706784,0.9151805132666377,0.9013159181119605,0.5443836440896153,198,199,2,2.0,,,,275.51019003707916
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,11,0.964,0.898400345871163,0.9432591920108943,0.9202834366696191,0.8882349762213575,0.530849558963675,239,240,2,2.0,,,,280.93696528021246
sine_wave_2d,0.003,10000,8,sine_wave_2d_fuzziness_003,2,hhcart_a,12,0.968,0.922611327280588,0.9380219780219781,0.93025283347864,0.878167802706258,0.5278665834137344,281,282,2,2.0,,,,273.77886063279584
