shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,0,0.7579,0.0,,,0.0,0.0,0,1,0,0.0,,,0.0,1.2679025530815125e-05
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,1,0.7579,0.0,,,0.4847170590665013,0.4592932874508697,1,2,3,0.0,,,0.0,84.52797179669142
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,2,0.7896,0.9116067740603057,0.5386868440322187,0.6772015955814666,0.6973358116480792,0.4955556085507613,3,4,3,3.0,,,0.0,136.56656308006495
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,3,0.8237,0.8835192069392813,0.5908839779005525,0.70816090051316,0.8100475010326313,0.56135387374014,7,8,3,3.0,,,0.0,167.10992709593847
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,4,0.8448,0.8645187938868236,0.6309918601145613,0.729522481700941,0.8726972325485334,0.6027970541872107,14,15,3,3.0,,,0.0,185.65063204988837
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,5,0.8608,0.9533250722841801,0.643434625034848,0.7683089214380825,0.8676338978383589,0.5921584205060837,23,24,3,3.0,,,0.0,202.1638134708628
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,6,0.9188,0.919454770755886,0.7829757298628209,0.8457446808510637,0.8985233374638579,0.6171106524317245,39,40,3,3.0,,,0.0,212.96940838498995
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,7,0.9347,0.9368029739776952,0.819364161849711,0.874156870302563,0.9199377243986908,0.5815051692021407,64,65,3,3.0,,,0.0,218.96429065894336
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,8,0.9444,0.9149111937216027,0.8635477582846004,0.8884877657440834,0.9280600302905138,0.5812964565038887,89,90,3,3.0,,,0.0,221.58306181104854
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,9,0.9517,0.9491945477075588,0.8645598194130926,0.9049025398700531,0.9193941392024678,0.568350345072548,108,109,3,3.0,,,0.0,227.50560469692573
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,10,0.9615,0.9677819083023544,0.8841509433962265,0.9240780911062908,0.9191695678684526,0.5601642374250768,125,126,3,3.0,,,0.0,227.82903100177646
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,11,0.9671,0.969847170590665,0.901689708141321,0.9345273631840796,0.9100672148999283,0.5581974519695794,142,143,3,3.0,,,0.0,229.8447393681854
radial_segment_3d,0.0,10000,1,radial_segment_3d_fuzziness_000,3,hhcart_d,12,0.9733,0.9599339116067741,0.9318364073777065,0.9456765005086469,0.8967907619919904,0.5382169767439826,160,161,3,3.0,,,0.0,229.92306268773973
