shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,0,0.5017,1.0,0.5017,0.6681760671239263,0.0,0.0,0,1,0,0.0,,,,3.719097003340721e-05
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,1,0.5877,0.9712975882001196,0.5504970628106642,0.702718292594996,0.4712975882001196,0.31442596564336744,1,2,3,0.0,,,,40.638796551153064
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,2,0.7168,0.8544947179589396,0.6709970261386758,0.751709626512362,0.6581124177795494,0.3495533415195837,3,4,3,3.0,,,,73.10824649129063
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,3,0.8069,0.8776161052421766,0.7697552447552447,0.8201546055695259,0.7758371536774964,0.48265869111188353,7,8,3,3.0,,,,93.57823423901573
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,4,0.8185,0.8367550328881802,0.8082402772429726,0.8222505141514053,0.813102119460501,0.43169982306144616,14,15,3,3.0,,,,106.75312541006133
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,5,0.8667,0.9429938210085709,0.8187954309449637,0.8765169059749884,0.8382462590156432,0.45207857220975733,26,27,3,3.0,,,,114.63999607693404
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,6,0.8969,0.9081124177795495,0.888802184939524,0.8983535443162772,0.8729559497707793,0.4242585115043016,49,50,3,3.0,,,,133.0468568019569
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,7,0.9129,0.929439904325294,0.9001930501930502,0.9145827204079632,0.8707672981629899,0.4182999461320538,85,86,3,3.0,,,,128.55595014803112
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,8,0.9208,0.927048036675304,0.9160921804215088,0.921537547057658,0.8819994474925605,0.436362453511393,113,114,3,3.0,,,,152.96381413564086
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,9,0.9227,0.9202710783336655,0.925250501002004,0.9227540721494953,0.9175785380553574,0.4923929899578836,176,177,3,3.0,,,,154.25470235059038
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,10,0.9428,0.9256527805461431,0.9589097666735494,0.9419878296146045,0.8893835957743668,0.44710836835614964,239,240,3,3.0,,,,156.64924367982894
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,11,0.9544,0.9465816224835559,0.9619201944500709,0.954189270644967,0.8971561020017318,0.47843142754323575,341,342,3,3.0,,,,141.86381738213822
saddle_3d,0.005,10000,8,saddle_3d_fuzziness_005,3,randcart,12,0.9591,0.9505680685668726,0.967342799188641,0.9588820749974866,0.9067061148720861,0.49572161942445914,414,415,3,3.0,,,,139.34238959569484
