seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,rectangle_2d_fuzziness_007,2,co2,0,0.5948,0.0,,,0.0,0.0,0,1,0.00010475935414433479
11,rectangle_2d_fuzziness_007,2,co2,1,0.5948,0.0,,,0.4511352418558736,0.31584074579503807,1,2,0.3896952457726002
11,rectangle_2d_fuzziness_007,2,co2,2,0.716,0.7566633761105627,0.6231707317073171,0.6834596522514489,0.4718657453109576,0.35335492523459533,2,3,1.5588574702851474
11,rectangle_2d_fuzziness_007,2,co2,3,0.7652,0.7142152023692004,0.708619000979432,0.7114060963618486,0.6244817374136229,0.4323671118011687,4,5,1.9194529578089714
11,rectangle_2d_fuzziness_007,2,co2,4,0.8126,0.6594274432379073,0.8439671509791535,0.7403712939872542,0.7246901393002083,0.5310664680777655,8,9,2.8175062420777977
11,rectangle_2d_fuzziness_007,2,co2,5,0.8308,0.8060217176702863,0.7828379674017258,0.7942607003891051,0.6693813754524516,0.5705329375086723,11,12,3.0451602479442954
11,rectangle_2d_fuzziness_007,2,co2,6,0.848,0.7655478775913129,0.8447712418300654,0.8032107716209218,0.6662759131293192,0.562963025281563,15,16,4.1163239791058
11,rectangle_2d_fuzziness_007,2,co2,7,0.848,0.7655478775913129,0.8447712418300654,0.8032107716209218,0.5868997154636784,0.49367910585856056,16,17,3.8318063342012465
11,rectangle_2d_fuzziness_007,2,co2,8,0.8682,0.8287265547877591,0.843294826720241,0.8359472242967387,0.7362768853390766,0.5101293612573075,32,33,3.8750505880452693
11,rectangle_2d_fuzziness_007,2,co2,9,0.8816,0.7877591312931885,0.9078498293515358,0.8435517970401691,0.7485337669124912,0.47447198350552267,33,34,4.6148088881745934
11,rectangle_2d_fuzziness_007,2,co2,10,0.875,0.7625863770977295,0.9147424511545293,0.8317631224764468,0.740506745640013,0.4653900569904732,29,30,4.651139361783862
11,rectangle_2d_fuzziness_007,2,co2,11,0.882,0.8005923000987167,0.8971238938053098,0.846113719353156,0.8111796643632776,0.4790203431382325,39,40,4.105176628101617
11,rectangle_2d_fuzziness_007,2,co2,12,0.8872,0.790720631786772,0.9196326061997704,0.8503184713375797,0.8257102116924429,0.4945514219194458,44,45,4.536308194044977
