seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,star_2d_fuzziness_000,2,hhcart_d,0,0.7646,0.0,,,0.0,0.0,0,1,8.19982960820198e-06
8,star_2d_fuzziness_000,2,hhcart_d,1,0.7646,0.0,,,0.4855564995751913,0.44897998935189376,1,2,13.656351326033473
8,star_2d_fuzziness_000,2,hhcart_d,2,0.7646,0.0,,,0.6837298215802889,0.54882355992666,3,4,23.38238944299519
8,star_2d_fuzziness_000,2,hhcart_d,3,0.825,0.8674596431605778,0.5867816091954023,0.7000342817963661,0.8306074766355143,0.7008706688159148,7,8,28.083381074946374
8,star_2d_fuzziness_000,2,hhcart_d,4,0.9302,0.8903993203058623,0.8264984227129337,0.8572597137014314,0.8570681654793806,0.655166526326,12,13,30.452440296765417
8,star_2d_fuzziness_000,2,hhcart_d,5,0.9444,0.9592183517417162,0.8307579102281089,0.890378548895899,0.8746389124893794,0.6401987313078732,19,20,32.55526514025405
8,star_2d_fuzziness_000,2,hhcart_d,6,0.9738,0.9923534409515717,0.9054263565891473,0.9468990676935548,0.9035683942226,0.6128555671911815,29,30,34.30088426312432
8,star_2d_fuzziness_000,2,hhcart_d,7,0.985,0.9728122344944775,0.9638047138047138,0.9682875264270613,0.9134451996601531,0.5852359078817913,39,40,34.99623669590801
8,star_2d_fuzziness_000,2,hhcart_d,8,0.9904,0.9923534409515717,0.9676884838442419,0.9798657718120806,0.9157070807498329,0.5708070206192346,46,47,35.57418511481956
8,star_2d_fuzziness_000,2,hhcart_d,9,0.9926,0.994052676295667,0.975,0.9844341607067731,0.9107084504280767,0.5580381721286889,51,52,36.3624166068621
8,star_2d_fuzziness_000,2,hhcart_d,10,0.9942,0.994052676295667,0.9815436241610739,0.9877585479105109,0.9000386189850929,0.5575227932695532,54,55,36.952820104081184
8,star_2d_fuzziness_000,2,hhcart_d,11,0.997,0.9957519116397621,0.9915397631133672,0.9936413734633319,0.903388390478522,0.5638853953874361,58,59,37.23739077383652
8,star_2d_fuzziness_000,2,hhcart_d,12,0.9972,0.9949022939677146,0.993214588634436,0.9940577249575552,0.8932085400279552,0.5541347769273848,61,62,37.44851007824764
