seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_007,2,co2,0,0.5628,0.0,,,0.0,0.0,0,1,0.00011909985914826393
1,star_2d_fuzziness_007,2,co2,1,0.5766,0.9057639524245197,0.5088666152659984,0.651637321046569,0.4057639524245198,0.23258320805667365,1,2,0.24586309771984816
1,star_2d_fuzziness_007,2,co2,2,0.6966,0.827996340347667,0.6133514063029482,0.7046914541561223,0.617337602927722,0.40540132650756133,3,4,0.4286316460929811
1,star_2d_fuzziness_007,2,co2,3,0.7546,0.7822506861848124,0.6948394961397806,0.735958683021304,0.7513723696248857,0.38949155847560557,7,8,0.7573888995684683
1,star_2d_fuzziness_007,2,co2,4,0.8028,0.6806953339432754,0.8378378378378378,0.751135790005048,0.7770879623578619,0.4581212093352476,13,14,1.1757305366918445
1,star_2d_fuzziness_007,2,co2,5,0.8274,0.7868252516010978,0.812470477090222,0.7994422495933069,0.7364178974425999,0.4680338669519619,20,21,3.385399629827589
1,star_2d_fuzziness_007,2,co2,6,0.8304,0.7840805123513266,0.8200956937799043,0.8016838166510758,0.7342966211313373,0.4664280484042136,28,29,3.2069138777442276
1,star_2d_fuzziness_007,2,co2,7,0.8384,0.7799634034766697,0.8390748031496063,0.8084400189663348,0.7523358008261944,0.45444798050611435,32,33,3.8967434340156615
1,star_2d_fuzziness_007,2,co2,8,0.8384,0.7570905763952425,0.8566252587991718,0.8037882467217096,0.7569242285619231,0.4819268236612715,43,44,5.359763246960938
1,star_2d_fuzziness_007,2,co2,9,0.854,0.8087831655992681,0.85,0.8288795124238162,0.7603730277202612,0.45268884424940814,56,57,4.8359292931854725
1,star_2d_fuzziness_007,2,co2,10,0.8546,0.7561756633119854,0.8949648077964266,0.8197371683610215,0.7212330213245128,0.41134837573146066,51,52,5.261819350067526
1,star_2d_fuzziness_007,2,co2,11,0.8566,0.8046660567246111,0.8584675451439727,0.8306965761511216,0.7470755456803033,0.4115939779452771,55,56,7.620921037625521
1,star_2d_fuzziness_007,2,co2,12,0.8634,0.7868252516010978,0.8879710893133712,0.8343439243269465,0.7387845612293948,0.4155523996961792,58,59,5.9136560978367925
