shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,0,0.5843,0.0,,,0.0,0.0,0,1,0,0.0,,,,7.16792419552803e-06
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,1,0.5843,0.0,,,0.4720952610055327,0.3695387583656573,1,2,2,0.0,,,,26.886702774092555
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,2,0.6949,0.9040173201828241,0.5862714508580343,0.7112709378253053,0.6860115467885493,0.45568379846424123,3,4,2,2.0,,,,46.67696899129078
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,3,0.7354,0.8864565792638922,0.6289469192694999,0.7358226837060703,0.8116730815491944,0.45669629005248713,7,8,2,2.0,,,,60.28521028487012
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,4,0.7762,0.9097907144575414,0.6699734278122232,0.77167924913283,0.8260915323550642,0.4972154610196031,15,16,2,2.0,,,,67.19648980302736
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,5,0.8587,0.8965600192446476,0.7912951167728238,0.8406450885305063,0.881792856200579,0.5414853005843183,30,31,2,2.0,,,,74.02959572989494
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,6,0.8716,0.8910271830647102,0.8167585446527013,0.8522779567418315,0.899094174346553,0.5511046244736375,57,58,2,2.0,,,,78.65189666766673
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,7,0.8703,0.9131585277844599,0.8021978021978022,0.8540893238834515,0.9235316043110124,0.5409663659380666,90,91,2,2.0,,,,87.67458716407418
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,8,0.9082,0.8737070002405581,0.902360248447205,0.8878024932779273,0.9137672870447193,0.5500435320546568,146,147,2,2.0,,,,86.79077891167253
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,9,0.9131,0.8809237430839548,0.9073339940535183,0.8939338459660687,0.9277203882237564,0.5394111184018069,207,208,2,2.0,,,,95.55856008222327
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,10,0.9029,0.9172480153957181,0.8587837837837838,0.8870536233569851,0.9270891108882042,0.5413181586946574,264,265,2,2.0,,,,105.52841560402885
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,11,0.9298,0.9037767620880442,0.9255974377925598,0.9145569620253164,0.904867814038629,0.5233584456932783,337,338,2,2.0,,,,90.3720581731759
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,randcart,12,0.9333,0.9047389944671638,0.9327876984126984,0.9185492734155574,0.891642897235873,0.4985627117374847,419,420,2,2.0,,,,97.14146545296535
