shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,0,0.857,0.0,,,0.0,0.0,0,1,0,0.0,,,,8.053146302700043e-06
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,1,0.857,0.0,,,0.47342657342657346,0.35058129233620905,1,2,1,0.0,,,,41.48188669513911
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,2,0.857,0.0,,,0.7076923076923078,0.5103785407907697,3,4,2,1.0,,,,71.63244259497151
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,3,0.857,0.0,,,0.8299700299700301,0.619252408075311,6,7,3,1.0,,,,93.67073175683618
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,4,0.857,0.0,,,0.8975524475524477,0.7245318495905819,11,12,3,1.0,,,,113.24814870813861
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,5,0.8579,0.026573426573426574,0.5671641791044776,0.050768203072812296,0.9325174825174822,0.7400236430319507,19,20,3,1.0,,,,132.13938111206517
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,6,0.8616,0.055944055944055944,0.7017543859649122,0.10362694300518134,0.9491680733060042,0.7556723151500662,28,29,3,1.0,,,,146.51738310186192
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,7,0.8641,0.055944055944055944,0.898876404494382,0.10533245556287031,0.95334409180563,0.7362738329839429,38,39,3,1.0,,,,160.4806102500297
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,8,0.8655,0.06503496503496503,0.9207920792079208,0.12148922273024167,0.9407376936788701,0.6779143149720941,50,51,3,1.0,,,,172.84305379958823
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,9,0.8745,0.5041958041958042,0.569060773480663,0.5346681497960697,0.9395668847281751,0.6915232337448103,61,62,3,1.0,,,,182.4436276042834
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,10,0.9564,0.8993006993006993,0.8149556400506971,0.8550531914893617,0.9347652347652351,0.691427515664623,69,70,3,1.0,,,,185.47082274127752
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,11,0.9726,0.9258741258741259,0.8873994638069705,0.9062286105407255,0.9270425776754891,0.6720202663001187,78,79,3,1.0,,,,187.81285737315193
barbell_3d,0.0,10000,11,barbell_3d_fuzziness_000,3,cart,12,0.9774,0.9174825174825175,0.923943661971831,0.920701754385965,0.9194131955001521,0.6669438227032571,91,92,3,1.0,,,,188.88263773079962
