shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,0,0.5683,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0005795317701995373
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,1,0.5798,0.9078063470002317,0.5074452932798136,0.6509966777408638,0.4078063470002318,0.24379655051208515,1,2,2,0.0,0.0,0.0,,46.946252036839724
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,2,0.6991,0.8336807968496641,0.6110356536502547,0.7052023121387284,0.62167014130183,0.4121835743211477,3,4,2,2.0,0.0,0.0,,81.72502762917429
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,3,0.761,0.7732221450081075,0.7028848178563908,0.7363776748290315,0.6988318607498594,0.4478810492304608,6,7,2,2.0,0.0,0.0,,105.23695248411968
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,4,0.8312,0.7648830206161686,0.830691823899371,0.7964302942595272,0.7660946882628605,0.49221473488466283,12,13,2,2.0,0.0,0.0,,126.14680348103866
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,5,0.8439,0.7299050266388696,0.8886068809926678,0.8014752638941881,0.812906690252069,0.5144624691063806,21,22,2,2.0,0.0,0.0,,139.9509213170968
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,6,0.8526,0.7577021079453324,0.8842930521762639,0.8161177644710579,0.8368703337431622,0.4799648362033613,38,39,2,2.0,0.0,0.0,,153.16483363881707
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,7,0.863,0.7887421820708825,0.8814392958840279,0.8325183374083129,0.8438560274700568,0.45205379779330523,67,68,2,2.0,0.0,0.0,,167.62929385434836
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,8,0.8726,0.7864257586286774,0.9060581798772351,0.842013888888889,0.8560353456465053,0.4801920256223198,108,109,2,2.0,0.0,0.0,,176.72112173680216
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,9,0.8807,0.8086634236738476,0.9048729911871436,0.8540672782874617,0.8753044395498546,0.4764046637693218,176,177,2,2.0,0.0,0.0,,194.0945761767216
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,10,0.8928,0.813296270558258,0.9295737357691289,0.8675562144798616,0.8765253276250704,0.4771017497998271,248,249,2,2.0,0.0,0.0,,204.69230794534087
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,11,0.9017,0.8302061616863563,0.9347939488784559,0.879401300453932,0.8942715254664346,0.5149565958157265,341,342,2,2.0,0.0,0.0,,218.31548770098016
star_2d,0.007,10000,1,star_2d_fuzziness_007,2,oc1,12,0.916,0.8684271484827426,0.9323551355384233,0.8992564164068121,0.8863722870038442,0.5053787488392929,453,454,2,2.0,0.0,0.0,,237.21336554922163
