seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,radial_segment_2d_fuzziness_003,2,co2,0,0.5698,0.0,,,0.0,0.0,0,1,0.00010979129001498222
8,radial_segment_2d_fuzziness_003,2,co2,1,0.5762,0.9716410971641097,0.503857280617165,0.6635973964121289,0.47164109716410985,0.3755829253757179,1,2,0.023428244050592184
8,radial_segment_2d_fuzziness_003,2,co2,2,0.657,0.9581589958158996,0.559142702116115,0.7061846839129691,0.6297845963117932,0.4771596571649157,2,3,0.1634832452982664
8,radial_segment_2d_fuzziness_003,2,co2,3,0.7166,0.9414225941422594,0.6106755126658625,0.7408084872873605,0.6988609948860993,0.4954699593332028,3,4,0.28898309636861086
8,radial_segment_2d_fuzziness_003,2,co2,4,0.7762,0.9218967921896792,0.6758691206543967,0.7799410029498526,0.7313807531380754,0.49712915666549296,4,5,0.4793903389945626
8,radial_segment_2d_fuzziness_003,2,co2,5,0.7762,0.9218967921896792,0.6758691206543967,0.7799410029498526,0.6269177126917713,0.5058883657837843,5,6,0.5880999397486448
8,radial_segment_2d_fuzziness_003,2,co2,6,0.7768,0.6429567642956764,0.7989601386481803,0.7125193199381763,0.5275951384737996,0.47655563548046675,6,7,1.1059570298530161
8,radial_segment_2d_fuzziness_003,2,co2,7,0.8668,0.8344955834495583,0.8527315914489311,0.8435150375939848,0.591456170256728,0.5107000660577503,8,9,2.093316142912954
8,radial_segment_2d_fuzziness_003,2,co2,8,0.8748,0.8591352859135286,0.8512206356517734,0.8551596483109671,0.612040911204091,0.48131677725660604,9,10,2.466250818222761
8,radial_segment_2d_fuzziness_003,2,co2,9,0.8748,0.8591352859135286,0.8512206356517734,0.8551596483109671,0.6406322640632265,0.4548049605336928,10,11,2.504465699661523
8,radial_segment_2d_fuzziness_003,2,co2,10,0.8748,0.8591352859135286,0.8512206356517734,0.8551596483109671,0.6694173252750661,0.44580211807387804,11,12,2.532659743912518
8,radial_segment_2d_fuzziness_003,2,co2,11,0.8752,0.8577405857740585,0.8529819694868238,0.8553546592489569,0.6944176232879165,0.43726290934906986,12,13,2.5571898673661053
