seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,rectangle_2d_fuzziness_007,2,hhcart_a,0,0.5948,0.0,,,0.0,0.0,0,1,7.397960871458054e-06
11,rectangle_2d_fuzziness_007,2,hhcart_a,1,0.5948,0.0,,,0.43928923988154,0.29436783914558595,1,2,26.112857528962195
11,rectangle_2d_fuzziness_007,2,hhcart_a,2,0.7198,0.8213228035538006,0.6156122826489087,0.7037428631846057,0.6196939782823296,0.3869198326691812,3,4,44.17475583869964
11,rectangle_2d_fuzziness_007,2,hhcart_a,3,0.7774,0.7857847976307996,0.7010127697049758,0.740982080521294,0.7375370187561701,0.45879469388130056,7,8,54.723387408070266
11,rectangle_2d_fuzziness_007,2,hhcart_a,4,0.8366,0.7596248766041461,0.8234349919743178,0.7902439024390245,0.821137709772952,0.5794677256420016,15,16,61.94133072625846
11,rectangle_2d_fuzziness_007,2,hhcart_a,5,0.852,0.8188548864758144,0.8164370078740157,0.8176441596845736,0.8580330700888448,0.5581601066258612,31,32,66.93145751673728
11,rectangle_2d_fuzziness_007,2,hhcart_a,6,0.8694,0.815893385982231,0.8551474392136575,0.8350593584238444,0.8755999591517174,0.5256296345006941,57,58,70.86971639329568
11,rectangle_2d_fuzziness_007,2,hhcart_a,7,0.8914,0.8331688055281342,0.8917062863180137,0.8614442459811176,0.8818025246266619,0.5486894135907445,93,94,74.10473557002842
11,rectangle_2d_fuzziness_007,2,hhcart_a,8,0.9084,0.8469891411648569,0.9206008583690987,0.8822622107969151,0.8735870305743645,0.5361042961124696,141,142,75.70842155115679
11,rectangle_2d_fuzziness_007,2,hhcart_a,9,0.9232,0.8716683119447186,0.9343915343915344,0.9019407558733402,0.8684353405725567,0.5280293352888428,199,200,77.5335742724128
11,rectangle_2d_fuzziness_007,2,hhcart_a,10,0.9318,0.8795656465942744,0.9483767961681746,0.9126760563380282,0.8637447028928118,0.5179505996739593,262,263,79.22863120771945
11,rectangle_2d_fuzziness_007,2,hhcart_a,11,0.9422,0.9180651530108588,0.9379727685325264,0.9279121975555,0.8569652213531778,0.5125740228678644,311,312,80.7811691290699
11,rectangle_2d_fuzziness_007,2,hhcart_a,12,0.9482,0.9318854886475815,0.9397710303633648,0.9358116480793061,0.8521373309763769,0.5074471561852967,343,344,81.0584238790907
