shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,0,0.6757,0.0,,,0.0,0.0,0,1,0,0.0,,,,7.582362741231918e-06
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,1,0.6757,0.0,,,0.379740980573543,0.3324114244552743,1,2,2,0.0,,,,27.41295902710408
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,2,0.7855,0.7980265186555658,0.6346248160863168,0.7070072394481628,0.5663737280296022,0.418041819024487,3,4,2,2.0,,,,41.564372923225164
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,3,0.8338,0.8297872340425532,0.7079715864246251,0.7640545144804088,0.6931467776749922,0.4763847292206955,7,8,2,2.0,,,,51.69145047990605
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,4,0.84,0.849213691026827,0.7125485122897801,0.774901519414744,0.7793902251002158,0.47602509395074666,15,16,2,2.0,,,,59.02866690699011
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,5,0.8399,0.8396546407647241,0.7158254468980021,0.7728111253015467,0.8191393000308356,0.5062438663068198,31,32,2,2.0,,,,63.448490464128554
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,6,0.8895,0.7758248535306814,0.8693849343469247,0.8199445983379501,0.8339102583231375,0.5292155263985117,61,62,2,2.0,,,,63.12536626216024
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,7,0.8896,0.7924761023743447,0.8563812062645785,0.823190262652146,0.8553160653715697,0.5054418746291436,99,100,2,2.0,,,,69.39851385727525
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,8,0.9008,0.7742830712303422,0.9061710573800072,0.8350515463917526,0.8434837024541546,0.477395418346652,169,170,2,2.0,,,,68.67170245107263
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,9,0.9074,0.816836262719704,0.8886279771888628,0.8512210796915167,0.8676478881181977,0.5102600630775487,256,257,2,2.0,,,,71.60713656200096
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,10,0.9135,0.8316373728029602,0.8942307692307693,0.8617990094264261,0.8437133268086892,0.4943237683101678,344,345,2,2.0,,,,71.08703447366133
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,11,0.9221,0.8489053345667592,0.9049967126890204,0.8760540970564837,0.8490258799647554,0.5109601961740462,462,463,2,2.0,,,,74.3634843272157
sine_wave_2d,0.007,10000,1,sine_wave_2d_fuzziness_007,2,randcart,12,0.9259,0.8609312365094048,0.9059052563270603,0.8828458498023716,0.8450663561671883,0.510113602252021,517,518,2,2.0,,,,81.85180313093588
