shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,0,0.5268,1.0,0.5268,0.6900707361802463,0.0,0.0,0,1,0,0.0,,,,9.249895811080933e-06
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,1,0.6638,0.9421032649962034,0.6188279301745636,0.7469897652016857,0.44210326499620334,0.30068997884760185,1,2,1,0.0,,,,45.096931694075465
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,2,0.8056,0.8572513287775246,0.7911702873160477,0.8228862973760933,0.636199696279423,0.35020560747081353,3,4,2,1.0,,,,74.03694311529398
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,3,0.8083,0.8553530751708428,0.7959724430312666,0.8245951139171013,0.7241362946089598,0.35671761372817157,7,8,2,1.0,,,,90.97788146417588
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,4,0.8287,0.8177676537585421,0.8512151748666271,0.8341562590763869,0.7721146545178437,0.43324082562021116,15,16,3,1.0,,,,103.00681388704106
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,5,0.855,0.8697798025816249,0.8570894126449682,0.8633879781420765,0.8077448747152618,0.43511582057579234,29,30,3,1.0,,,,111.73342370707542
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,6,0.873,0.8671222475322703,0.8890618917866874,0.8779550259465693,0.8591364909800225,0.48392225909196585,57,58,3,1.0,,,,118.34703282220289
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,7,0.8913,0.9031890660592256,0.891846298031865,0.8974818447609167,0.8828867917706189,0.4758223444963834,104,105,3,1.0,,,,122.43091691797599
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,8,0.9022,0.8980637813211845,0.9147331786542924,0.9063218390804597,0.8840467988962348,0.4798394897022482,163,164,3,1.0,,,,124.09712395397946
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,9,0.9173,0.9071753986332574,0.9339456712917725,0.9203659123736158,0.8846499744824925,0.47460340761857656,243,244,3,1.0,,,,124.50934032630175
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,10,0.9269,0.9189445709946849,0.9409135082604471,0.9297992893498511,0.8786340096522964,0.47495801630623014,322,323,3,1.0,,,,128.11264100810513
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,11,0.9328,0.9197038724373576,0.9511189634864546,0.9351476548928778,0.8733983189331154,0.47826519329276285,400,401,3,1.0,,,,129.0687163551338
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,cart,12,0.9421,0.9373576309794989,0.9519953730480046,0.9446197991391678,0.8692999986025127,0.47579831340665324,488,489,3,1.0,,,,131.52347619784996
