shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,0,0.51,0.0,,,0.0,0.0,0,1,0,0.0,,,,1.24429352581501e-05
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,1,0.6006,0.9312244897959183,0.5551094890510949,0.6955792682926829,0.4312244897959183,0.24567859070828169,1,2,2,0.0,,,,29.578298440668732
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,2,0.6586,0.9093877551020408,0.6000538647993536,0.7230245010546811,0.6862244897959184,0.41966339638572414,3,4,2,2.0,,,,51.01034988230094
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,3,0.7176,0.8822448979591837,0.6579908675799087,0.7537925021795989,0.810357142857143,0.542021794273025,7,8,2,2.0,,,,69.10488795628771
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,4,0.7687,0.9118367346938776,0.7037328713183179,0.7943817228198063,0.8707755102040817,0.5434192143641858,14,15,2,2.0,,,,84.05687223933637
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,5,0.7716,0.8716326530612245,0.7207222409719879,0.7890264178828746,0.9082054890921885,0.5453426760932638,28,29,2,2.0,,,,92.87417594669387
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,6,0.8004,0.7224489795918367,0.8477011494252874,0.7800793301013663,0.8953598281417832,0.5324539060415951,56,57,2,2.0,,,,98.8753227670677
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,7,0.7955,0.906734693877551,0.7366937489636877,0.812917390906596,0.9238192419825073,0.5627738958837984,97,98,2,2.0,,,,113.42885798029602
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,8,0.863,0.836530612244898,0.8781062553556127,0.856814381270903,0.9207903288704014,0.527161977663114,156,157,2,2.0,,,,104.68238408211619
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,9,0.8808,0.8361224489795919,0.9132857779759251,0.8730023439164715,0.9288041197787518,0.5533415231877259,213,214,2,2.0,,,,117.43220916204154
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,10,0.8925,0.8506122448979592,0.9239636444247395,0.885771968972479,0.912984615384616,0.5259038666012545,324,325,2,2.0,,,,111.45742917386815
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,11,0.8829,0.88,0.8808988764044944,0.8804492087799898,0.9194681508967224,0.53147560378545,362,363,2,2.0,,,,123.63076207879931
radial_segment_2d,0.005,10000,1,radial_segment_2d_fuzziness_005,2,randcart,12,0.9027,0.8575510204081632,0.9385749385749386,0.8962354697664497,0.9170644745017447,0.5240971695475398,426,427,2,2.0,,,,131.65341710299253
