seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,saddle_3d_fuzziness_000,3,oc1,0,0.6001,0.0,,,0.0,0.0,0,1,0.0004891282878816128
8,saddle_3d_fuzziness_000,3,oc1,1,0.6001,0.0,,,0.45898974743685916,0.373076445013077,1,2,61.16387444501743
8,saddle_3d_fuzziness_000,3,oc1,2,0.8094,0.8879719929982496,0.7089239369135556,0.7884103019538187,0.652975743935984,0.4227157372927801,3,4,105.37192354397848
8,saddle_3d_fuzziness_000,3,oc1,3,0.8598,0.8942235558889723,0.7850713501646542,0.8361000701426234,0.7391847961990499,0.5003271104654685,6,7,132.58316427608952
8,saddle_3d_fuzziness_000,3,oc1,4,0.8849,0.8862215553888472,0.8358490566037736,0.8602985799247481,0.8109735767275152,0.5607175546980319,11,12,155.8899509292096
8,saddle_3d_fuzziness_000,3,oc1,5,0.9165,0.921980495123781,0.875771971496437,0.8982823730052382,0.833833458364591,0.5255899034316853,17,18,171.19076962489635
8,saddle_3d_fuzziness_000,3,oc1,6,0.9367,0.919229807451863,0.9222277972905168,0.9207263619286162,0.8300370547182252,0.5496267886846034,21,22,183.38777553616092
8,saddle_3d_fuzziness_000,3,oc1,7,0.9553,0.9657414353588397,0.9256951102588686,0.945294333618896,0.8568392098024502,0.5240157634529456,29,30,196.38554086303338
8,saddle_3d_fuzziness_000,3,oc1,8,0.9587,0.948737184296074,0.9480259870064968,0.9483814523184602,0.8507494520688996,0.5147299647697969,33,34,205.5820767362602
8,saddle_3d_fuzziness_000,3,oc1,9,0.9669,0.9599899974993749,0.957356608478803,0.9586714945686102,0.8487977257472263,0.4905631294788215,37,38,214.6487256870605
8,saddle_3d_fuzziness_000,3,oc1,10,0.9671,0.9617404351087772,0.9562406762804575,0.9589826704899639,0.8382556165357129,0.4347461722203372,37,38,215.91176130389795
8,saddle_3d_fuzziness_000,3,oc1,11,0.9685,0.9549887471867967,0.9658573596358119,0.9603923047906451,0.8522666380880937,0.4776630399131909,41,42,217.541093100328
8,saddle_3d_fuzziness_000,3,oc1,12,0.9743,0.9687421855463866,0.9670494258612082,0.9678950655840101,0.8690974827040099,0.49535117833943554,47,48,217.43081263406202
