shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,0,0.5733,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0002337191253900528
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,1,0.5845,0.9695336301851418,0.5068610634648371,0.6657011827178374,0.4695336301851418,0.3775445575269136,1,2,1,0.0,,,,42.81391852302477
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,2,0.677,0.9407077572064683,0.574166785867544,0.7130929117072303,0.7000820248418094,0.4722481289149434,3,4,1,1.0,,,,71.78501461772248
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,3,0.7305,0.9238340754628545,0.6245247148288974,0.7452500236317231,0.8263709866416689,0.5655532396825067,7,8,2,1.0,,,,93.20117785735056
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,4,0.7827,0.9130536676822123,0.6837486837486837,0.7819367787255393,0.8927964612139678,0.6170478285072047,15,16,2,1.0,,,,110.79660286800936
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,5,0.789,0.9402390438247012,0.6838247826828021,0.7917900138148806,0.9047496289352395,0.6321598548110299,29,30,2,1.0,,,,125.05843124818057
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,6,0.8334,0.7825169908600891,0.8189845474613686,0.8003355704697986,0.9208257877580588,0.6184420876080161,54,55,2,1.0,,,,133.62653095507994
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,7,0.872,0.8394656667447855,0.8575532678956189,0.8484130743723353,0.9304663698148583,0.5883565948133944,89,90,2,1.0,,,,139.3466678657569
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,8,0.8908,0.8757909538317319,0.8692719237031867,0.8725192621993929,0.9329228240311331,0.5792683497154356,141,142,2,1.0,,,,142.65070154098794
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,9,0.9164,0.8589172720881181,0.9399846114388305,0.8976242958608865,0.9258964143426291,0.5391278430215167,194,195,2,1.0,,,,146.63623284501955
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,10,0.9347,0.8903210686665104,0.9535642570281124,0.9208580778087504,0.9210652280724931,0.5311662156775301,258,259,2,1.0,,,,149.52903013071045
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,11,0.9419,0.9203187250996016,0.9421785028790787,0.9311203319502075,0.9154589460707787,0.5227860860002695,318,319,2,1.0,,,,150.93499143607914
radial_segment_2d,0.003,10000,11,radial_segment_2d_fuzziness_003,2,ridge_cart,12,0.9487,0.9280524958987579,0.9505520883341335,0.9391675560298827,0.9073413767167238,0.5115449589842065,381,382,2,1.0,,,,153.7176211369224
