shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,0,0.5017,1.0,0.5017,0.6681760671239263,0.0,0.0,0,1,0,0.0,,,,0.0003495970740914345
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,1,0.4842,0.39505680685668726,0.48282582216808767,0.4345538259153694,0.10494319314331269,0.01604603736181298,1,2,3,0.0,,,,0.021511960308998823
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,2,0.5941,0.8216065377715767,0.5657425199011803,0.6700804681784931,0.3740781343432329,0.19860840752331388,3,4,3,3.0,,,,0.05309467390179634
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,3,0.6351,0.6378313733306757,0.6359300476947536,0.6368792914717882,0.544972094877417,0.27996836168835393,7,8,3,3.0,,,,0.08536659087985754
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,4,0.5588,0.5674705999601355,0.5594419335822362,0.5634276667326341,0.6197642301887867,0.3512042091196439,15,16,3,3.0,,,,0.14243940263986588
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,5,0.5795,0.4923260912896153,0.5983527131782945,0.5401858939311098,0.6943030061427513,0.4444487267777457,31,32,3,3.0,,,,0.23793506482616067
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,6,0.6125,0.5660753438309747,0.625826355222565,0.5944531658817374,0.7392924662209095,0.5020639571456262,57,58,3,3.0,,,,0.3699517040513456
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,7,0.5809,0.6059398046641419,0.5786067757898744,0.591957939830591,0.736989236595575,0.49129426533213616,100,101,3,3.0,,,,0.569069798104465
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,8,0.5893,0.5784333266892565,0.5929709848794442,0.5856119463222681,0.7555347532674623,0.49882430008781875,167,168,3,3.0,,,,0.8712791707366705
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,9,0.595,0.6242774566473989,0.5912780819331697,0.6073298429319371,0.7615712637638092,0.48268168065522965,259,260,3,3.0,,,,1.300345624331385
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,10,0.6379,0.6757026111221845,0.6296433878157504,0.6518603980386501,0.7559871437113814,0.4674888161312012,371,372,3,3.0,,,,1.6906638080254197
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,11,0.6284,0.6599561490930835,0.6222514564931404,0.640549429289998,0.7761431358101556,0.47850123350051343,500,501,3,3.0,,,,2.395760732702911
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,wodt,12,0.6268,0.6735100657763604,0.617394482002558,0.644232602478551,0.7898218222990288,0.4772560799597505,625,626,3,3.0,,,,2.7425472158938646
