shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,0,0.5268,1.0,0.5268,0.6900707361802463,0.0,0.0,0,1,0,0.0,,,0.0,6.043817847967148e-06
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,1,0.6636,0.9384965831435079,0.6192384769539078,0.7461515242982191,0.4384965831435079,0.2939435650378528,1,2,3,0.0,,,0.0,81.04584617260844
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,2,0.8076,0.8582004555808656,0.7934362934362934,0.824548604778406,0.6306947608200457,0.34896303580400945,3,4,3,3.0,,,0.0,135.64364422345534
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,3,0.8105,0.8551632498101747,0.7991839631009402,0.8262265016047684,0.7180618830675778,0.34964358674866713,7,8,3,3.0,,,0.0,167.39087996492162
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,4,0.8324,0.8762338648443432,0.8184397163120567,0.8463513017968464,0.7778805998481397,0.3839601090234086,15,16,3,3.0,,,0.0,190.7351188599132
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,5,0.8598,0.8779422930903569,0.8590267459138187,0.8683815245963199,0.8119259313689471,0.4477037280063958,30,31,3,3.0,,,0.0,209.83063375204802
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,6,0.8791,0.8902809415337889,0.8814132681826724,0.8858249126451978,0.8497785370792206,0.45825787543475305,59,60,3,3.0,,,0.0,219.25919343810529
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,7,0.8936,0.8864844343204252,0.9092679127725857,0.8977316416762784,0.8660828154602616,0.48504972025225923,102,103,3,3.0,,,0.0,229.7128993794322
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,8,0.9102,0.8853454821564161,0.9407018959257766,0.9121846274203012,0.8718834018614827,0.48660340759857657,158,159,3,3.0,,,0.0,234.56112360581756
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,9,0.9239,0.9174259681093394,0.9368094591975189,0.9270163997314663,0.8750439638822329,0.49698287805569197,230,231,3,3.0,,,0.0,241.06092923600227
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,10,0.9349,0.9223614274867122,0.9525583218976671,0.9372167036358376,0.8747320288678269,0.489686511578153,316,317,3,3.0,,,0.0,245.1800410109572
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,11,0.9437,0.9309035687167806,0.9610033313737018,0.945714010220808,0.8749027321663079,0.4906658775992139,402,403,3,3.0,,,0.0,252.166830714792
saddle_3d,0.007,10000,11,saddle_3d_fuzziness_007,3,hhcart_d,12,0.954,0.9419134396355353,0.9698983580922595,0.9557010785824345,0.875558402935966,0.4908002780738683,479,480,3,3.0,,,0.0,256.0577287771739
