shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,0,0.636,0.0,,,0.0,0.0,0,1,0,0.0,,,,9.941868484020233e-06
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,1,0.636,0.0,,,0.4346153846153846,0.3085749796500685,1,2,1,0.0,,,,30.105745784938335
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,2,0.7337,0.8348901098901099,0.5957655361693786,0.6953437821759525,0.6255494505494505,0.4350459276575751,3,4,1,1.0,,,,48.59588661789894
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,3,0.798,0.8090659340659341,0.689695550351288,0.7446270543615676,0.7663461538461542,0.5711970041907617,7,8,2,1.0,,,,58.92657799087465
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,4,0.8687,0.796978021978022,0.8348201438848921,0.8154602951510893,0.8448489010989011,0.6561132551095645,15,16,2,1.0,,,,66.01047050440684
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,5,0.8851,0.8582417582417582,0.8315145062549907,0.8446667567932945,0.8764799716412619,0.6386786560710749,30,31,2,1.0,,,,70.63947998126969
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,6,0.9012,0.8920329670329671,0.8451327433628318,0.867949746057204,0.8888343799058085,0.622403856354145,55,56,2,1.0,,,,73.42006480507553
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,7,0.9223,0.8815934065934066,0.9026722925457102,0.8920083391243919,0.897541931752458,0.5580329054996036,94,95,2,1.0,,,,76.03520833002403
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,8,0.9274,0.8730769230769231,0.9233004067402673,0.8974865857102513,0.8997179487179487,0.5388880951297808,149,150,2,1.0,,,,77.23676506476477
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,9,0.9352,0.884065934065934,0.9343786295005807,0.9085262563523433,0.8985245358090186,0.5319898593425549,231,232,2,1.0,,,,79.15124702174217
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,10,0.9416,0.890934065934066,0.9454810495626822,0.9173974540311173,0.8921401768962751,0.5334427552610403,327,328,2,1.0,,,,80.38553005829453
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,11,0.9493,0.9096153846153846,0.9489825164803669,0.9288820311404125,0.887453150098162,0.5286293454649829,430,431,2,1.0,,,,81.04050226230174
rectangle_2d,0.005,10000,8,rectangle_2d_fuzziness_005,2,cart,12,0.9535,0.9164835164835164,0.9539605376036603,0.9348465741908365,0.8824346196439217,0.5231611490928574,515,516,2,1.0,,,,82.13470893725753
