seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,barbell_3d_fuzziness_003,3,hhcart_a,0,0.803,0.0,,,0.0,0.0,0,1,9.669922292232513e-06
8,barbell_3d_fuzziness_003,3,hhcart_a,1,0.803,0.0,,,0.1710659898477156,0.250065443122655,1,2,234.2200547666289
8,barbell_3d_fuzziness_003,3,hhcart_a,2,0.8163,0.3086294416243655,0.5614035087719298,0.3982967572879135,0.28350253807106585,0.3649331614283706,3,4,409.0609431229532
8,barbell_3d_fuzziness_003,3,hhcart_a,3,0.8421,0.6553299492385787,0.5892286627110909,0.6205239125210286,0.5586294416243653,0.5260725908982893,7,8,524.3879120433703
8,barbell_3d_fuzziness_003,3,hhcart_a,4,0.8754,0.6431472081218275,0.7,0.6703703703703704,0.754314720812183,0.6252318225727695,15,16,611.6601387960836
8,barbell_3d_fuzziness_003,3,hhcart_a,5,0.8962,0.6477157360406092,0.7876543209876543,0.7108635097493036,0.8359729272419627,0.6230110217439322,29,30,658.4186291289516
8,barbell_3d_fuzziness_003,3,hhcart_a,6,0.916,0.7609137055837564,0.8024625267665952,0.7811360083376758,0.879363529871144,0.6262428900732568,51,52,693.8030138732865
8,barbell_3d_fuzziness_003,3,hhcart_a,7,0.9476,0.8893401015228426,0.8513119533527697,0.8699106256206554,0.9054045983875785,0.6712661725133291,84,85,718.3278284510598
8,barbell_3d_fuzziness_003,3,hhcart_a,8,0.9583,0.9010152284263959,0.8888332498748123,0.8948827829594153,0.9165820642978002,0.6524689387794798,125,126,738.0495816152543
8,barbell_3d_fuzziness_003,3,hhcart_a,9,0.9663,0.9131979695431472,0.9155216284987278,0.9143583227445998,0.9178555525870511,0.6279866632912856,170,171,749.3558755023405
8,barbell_3d_fuzziness_003,3,hhcart_a,10,0.9731,0.9411167512690355,0.9237668161434978,0.9323610761880815,0.9180344049633395,0.6124973778423921,215,216,748.4117692853324
8,barbell_3d_fuzziness_003,3,hhcart_a,11,0.9778,0.949238578680203,0.9387550200803213,0.9439676930843008,0.9159159039130262,0.6037283401637235,253,254,742.4470629938878
8,barbell_3d_fuzziness_003,3,hhcart_a,12,0.9808,0.949238578680203,0.9531090723751274,0.9511698880976602,0.9104590439323668,0.5936375832416803,277,278,751.8046886026859
