shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,0,0.5967,0.0,,,0.0,0.0,0,1,0,0.0,,,,7.951166480779648e-06
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,1,0.5967,0.0,,,0.4580957103892884,0.2787391998646347,1,2,3,0.0,,,,39.82713259803131
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,2,0.6036,0.03173816017852715,0.6844919786096256,0.06066350710900474,0.6950781056285644,0.4493608003844678,3,4,3,3.0,,,,72.84085411112756
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,3,0.7801,0.662782048103149,0.7611047835990888,0.7085487077534791,0.6367778328787503,0.3692631727227347,7,8,3,3.0,,,,89.6272134189494
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,4,0.788,0.7632035705430201,0.7254301201979731,0.7438376027066216,0.8561089759484257,0.49866292814287116,15,16,3,3.0,,,,110.69162506237626
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,5,0.8975,0.8988346144309447,0.8545497406883545,0.8761329305135952,0.8739451251314587,0.45501072901125195,28,29,3,3.0,,,,114.35939539596438
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,6,0.9088,0.9318125464914456,0.8550625711035267,0.8917892738490746,0.9102860583856651,0.5352349128521523,48,49,3,3.0,,,,118.97134911408648
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,7,0.9264,0.9347879990081825,0.8885222719773745,0.9110681488641856,0.90811995070519,0.4808012532628301,66,67,3,3.0,,,,135.79847394302487
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,8,0.9685,0.9685097941978676,0.9540791402051783,0.9612403100775194,0.9056011588604538,0.5026085296950316,113,114,3,3.0,,,,117.28255111211911
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,9,0.9763,0.9848747830399207,0.9575699132111861,0.9710304363769711,0.9117300787025557,0.4855361111977219,134,135,3,3.0,,,,118.71733130887151
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,10,0.984,0.9841309199107364,0.9763837638376384,0.9802420350703878,0.9157949739507816,0.5183781397190279,176,177,3,3.0,,,,124.28821969404817
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,11,0.9869,0.9856186461691049,0.9819664031620553,0.9837891350080435,0.9187336496376803,0.4948375989692546,177,178,3,3.0,,,,127.22202439093962
saddle_3d,0.0,10000,1,saddle_3d_fuzziness_000,3,randcart,12,0.9879,0.9846268286635259,0.9853598014888337,0.984993178717599,0.9132313912613288,0.4747765774349193,208,209,3,3.0,,,,127.68187465285882
