shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,0,0.857,0.0,,,0.0,0.0,0,1,0,0.0,,,,1.0015908628702164e-05
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,1,0.857,0.0,,,0.4776223776223776,0.41869861502399974,1,2,3,0.0,,,,40.8285036990419
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,2,0.857,0.0,,,0.7041958041958041,0.47373667938829844,3,4,3,3.0,,,,71.08642696915194
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,3,0.857,0.0,,,0.7048951048951049,0.5517057031488664,6,7,3,3.0,,,,86.08033550018445
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,4,0.8662,0.7552447552447552,0.5222437137330754,0.6174957118353345,0.8527472527472528,0.6305465401554982,13,14,3,3.0,,,,95.38048586295918
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,5,0.8759,0.9125874125874126,0.5390334572490706,0.677746039989613,0.8977196716327152,0.6315495504953712,22,23,3,3.0,,,,101.40121683012694
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,6,0.8835,0.26783216783216784,0.7644710578842315,0.39668565510098397,0.9295038295038296,0.6485807341867948,41,42,3,3.0,,,,108.37165546277538
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,7,0.9517,0.8748251748251749,0.8045016077170418,0.8381909547738693,0.905632549268913,0.6470103825555533,54,55,3,3.0,,,,106.60887783113867
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,8,0.9544,0.9258741258741259,0.7909199522102748,0.8530927835051546,0.9195027195027197,0.6806826319220922,71,72,3,3.0,,,,105.32603529607877
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,9,0.9738,0.9272727272727272,0.8935309973045822,0.9100892244337679,0.9115944055944056,0.6301572986659318,99,100,3,3.0,,,,109.11704562418163
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,10,0.9815,0.9461538461538461,0.9260780287474333,0.936008301625735,0.9199578199578198,0.6314882386637435,125,126,3,3.0,,,,109.12752223806456
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,11,0.9852,0.9713286713286713,0.928475935828877,0.949419002050581,0.9260423786739573,0.6313679879073446,132,133,3,3.0,,,,110.40591279696673
barbell_3d,0.0,10000,1,barbell_3d_fuzziness_000,3,randcart,12,0.9891,0.9797202797202798,0.9459824442943957,0.962555822741326,0.9255471800926345,0.6336783905269445,153,154,3,3.0,,,,106.32871149620041
