seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,barbell_3d_fuzziness_003,3,hhcart_a,0,0.803,0.0,,,0.0,0.0,0,1,1.9719824194908142e-05
1,barbell_3d_fuzziness_003,3,hhcart_a,1,0.803,0.0,,,0.1710659898477156,0.250065443122655,1,2,236.50443312712014
1,barbell_3d_fuzziness_003,3,hhcart_a,2,0.8163,0.3086294416243655,0.5614035087719298,0.3982967572879135,0.28350253807106585,0.3649331614283706,3,4,412.197313784156
1,barbell_3d_fuzziness_003,3,hhcart_a,3,0.8421,0.6553299492385787,0.5892286627110909,0.6205239125210286,0.5586294416243653,0.5260725908982893,7,8,535.254651285708
1,barbell_3d_fuzziness_003,3,hhcart_a,4,0.8754,0.6431472081218275,0.7,0.6703703703703704,0.754314720812183,0.6252318225727695,15,16,620.8099452438764
1,barbell_3d_fuzziness_003,3,hhcart_a,5,0.8962,0.6477157360406092,0.7876543209876543,0.7108635097493036,0.8359729272419627,0.6230110217439322,29,30,666.0788293029182
1,barbell_3d_fuzziness_003,3,hhcart_a,6,0.916,0.7609137055837564,0.8024625267665952,0.7811360083376758,0.879363529871144,0.6262428900732568,51,52,698.2918490730226
1,barbell_3d_fuzziness_003,3,hhcart_a,7,0.9476,0.8893401015228426,0.8513119533527697,0.8699106256206554,0.9054045983875785,0.6712661725133291,84,85,724.6848915158771
1,barbell_3d_fuzziness_003,3,hhcart_a,8,0.9583,0.9010152284263959,0.8888332498748123,0.8948827829594153,0.9165820642978002,0.6524689387794798,125,126,744.8173501011916
1,barbell_3d_fuzziness_003,3,hhcart_a,9,0.9663,0.9131979695431472,0.9155216284987278,0.9143583227445998,0.9178555525870511,0.6279866632912856,170,171,757.3153568669222
1,barbell_3d_fuzziness_003,3,hhcart_a,10,0.9731,0.9411167512690355,0.9237668161434978,0.9323610761880815,0.9180344049633395,0.6124973778423921,215,216,761.2678376589902
1,barbell_3d_fuzziness_003,3,hhcart_a,11,0.9778,0.949238578680203,0.9387550200803213,0.9439676930843008,0.9159159039130262,0.6037283401637235,253,254,765.9115552371368
1,barbell_3d_fuzziness_003,3,hhcart_a,12,0.9808,0.949238578680203,0.9531090723751274,0.9511698880976602,0.9104590439323668,0.5936375832416803,277,278,769.4051323612221
