shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,0,0.6916,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0003645969554781914
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,1,0.6916,0.0,,,0.4873540856031129,0.4361063765205817,1,2,2,0.0,,,,0.023848627228289843
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,2,0.6916,0.0,,,0.7329766536964979,0.6828016713707568,3,4,2,2.0,,,,0.04877778794616461
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,3,0.7433,0.9740596627756161,0.5470770351484247,0.7006413994169096,0.8435241801000557,0.7645560506387314,7,8,2,2.0,,,,0.09626099187880754
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,4,0.8793,0.9536316472114138,0.7343320848938827,0.829736211031175,0.8917580474000708,0.8175650143125965,13,14,2,2.0,,,,0.13235496915876865
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,5,0.912,0.872568093385214,0.8467589679043424,0.8594698179495369,0.913099870298314,0.7975751686762,23,24,2,2.0,,,,0.20170637825503945
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,6,0.9091,0.9153696498054474,0.8133102852203976,0.8613272311212814,0.9037849310222852,0.7629375052199991,39,40,2,2.0,,,,0.2813028679229319
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,7,0.8862,0.8803501945525292,0.779276693455798,0.8267356881851401,0.9089181090388658,0.7581501408670825,64,65,2,2.0,,,,0.3928544018417597
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,8,0.8699,0.8845654993514915,0.7427171249659679,0.8074589314784668,0.8984904164865255,0.7280957532605266,98,99,2,2.0,,,,0.5201140074059367
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,9,0.8744,0.8728923476005188,0.7570303712035995,0.810843373493976,0.8927201479151143,0.6882386338324593,144,145,2,2.0,,,,0.677364504430443
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,10,0.8691,0.8427367055771725,0.7592754893368391,0.7988320270477947,0.9000765452573836,0.645402404218524,204,205,2,2.0,,,,0.8001971077173948
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,11,0.8749,0.8664072632944229,0.7610367416690401,0.8103108415466261,0.8906002305807756,0.6145468029845744,283,284,2,2.0,,,,1.114131079055369
rectangle_2d,0.003,10000,1,rectangle_2d_fuzziness_003,2,wodt,12,0.8743,0.8881322957198443,0.7502054231717338,0.8133630289532293,0.8924696726939805,0.6222346606807092,378,379,2,2.0,,,,1.280580336228013
