shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,0,0.8411,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.000542700756341219
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,1,0.8411,0.0,,,0.4660163624921334,0.46277472245349993,1,2,2,0.0,0.0,0.0,,47.9889867817983
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,2,0.8411,0.0,,,0.631424375917768,0.6337950607240719,2,3,2,2.0,0.0,0.0,,62.90016411524266
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,3,0.886,0.9546884833228445,0.5868471953578337,0.7268806899856254,0.7207363121460038,0.7144460170443991,3,4,2,2.0,0.0,0.0,,70.05414024321362
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,4,0.927,0.9509125235997483,0.6985668053629218,0.8054371002132196,0.7713027061044684,0.7554814097460087,4,5,2,2.0,0.0,0.0,,75.47467753011733
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,5,0.9451,0.6966645689112649,0.9429301533219762,0.8013029315960912,0.7083071113908117,0.7064475046406833,5,6,2,2.0,0.0,0.0,,79.48685072828084
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,6,0.961,0.8099433606041535,0.936,0.8684210526315789,0.740638766519824,0.6898628920082104,7,8,2,2.0,0.0,0.0,,83.18562336964533
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,7,0.9764,0.9477658904971681,0.9077757685352622,0.9273399014778325,0.7889867841409688,0.710293084252029,9,10,2,2.0,0.0,0.0,,82.32877878565341
sine_wave_2d,0.0,10000,1,sine_wave_2d_fuzziness_000,2,oc1,8,0.9862,0.9458779106356199,0.9665594855305466,0.9561068702290076,0.805881343326277,0.7056929638798033,10,11,2,2.0,0.0,0.0,,84.42536205425858
