shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,0,0.5843,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.00024647917598485947
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,1,0.5843,0.0,,,0.4725763771950926,0.31173972538801364,1,2,1,0.0,,,,42.74075506301597
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,2,0.6336,0.9259081068077941,0.5342123525329632,0.677521563105087,0.6981597305749339,0.46415434220109564,3,4,2,2.0,,,,75.00423514423892
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,3,0.7494,0.8972816935289872,0.6421070752280943,0.7485450531808148,0.8190702429636758,0.5275965933049402,7,8,2,2.0,,,,98.56151130329818
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,4,0.8368,0.9004089487611258,0.7544849828663576,0.8210133801272209,0.8660732900328763,0.5133015428597745,14,15,2,2.0,,,,113.28319286508486
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,5,0.8537,0.8583112821746451,0.8032417829806393,0.8298639376671707,0.8933898072098698,0.5183572718489877,27,28,2,2.0,,,,123.61163964029402
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,6,0.8689,0.8931922059177291,0.8106986899563319,0.8499484949067184,0.9135264401647116,0.5342255963750648,50,51,2,2.0,,,,132.71533114183694
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,7,0.8816,0.8792398364204955,0.8427484436246253,0.8606074876383328,0.920176670340306,0.5075840366067221,85,86,2,2.0,,,,140.12362683517858
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,8,0.8912,0.9085879239836421,0.8421404682274247,0.8741032168479519,0.9183911325437808,0.4916899614536705,128,129,2,2.0,,,,148.32062191795558
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,9,0.8962,0.9160452249218186,0.8467867467200356,0.8800554656806101,0.9165813623777377,0.5005307993472754,187,188,2,2.0,,,,155.25605308217928
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,10,0.9102,0.8996872744767861,0.8860459606728264,0.8928145142038673,0.9112568827664371,0.4986861898141717,252,253,2,2.0,,,,155.3814792726189
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,11,0.9246,0.9061823430358431,0.9118857419511014,0.9090250965250966,0.9047084592291268,0.5023115137175707,322,323,2,2.0,,,,162.29688528832048
barbell_2d,0.005,10000,11,barbell_2d_fuzziness_005,2,ridge_cart,12,0.9305,0.9165263411113784,0.9163059163059163,0.9164161154539987,0.8941636199035194,0.500180986329013,392,393,2,2.0,,,,163.8525452441536
