shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,0,0.51,0.0,,,0.0,0.0,0,1,0,0.0,,,,1.0810792446136475e-05
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,1,0.6232,0.9542857142857143,0.5688564476885645,0.7128048780487805,0.4542857142857144,0.31885295576001327,1,2,2,0.0,,,,27.27105481410399
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,2,0.6825,0.9328571428571428,0.6162869084535526,0.7422261914427214,0.703265306122449,0.4800653425595134,3,4,2,2.0,,,,46.808100562077016
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,3,0.7403,0.8916326530612245,0.678943278943279,0.7708866343184826,0.8069897959183676,0.4978559723133589,7,8,2,2.0,,,,61.66555561684072
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,4,0.7606,0.9108163265306123,0.6951713395638629,0.7885159010600706,0.8823469387755103,0.4960119128110152,15,16,2,2.0,,,,75.4850307716988
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,5,0.7762,0.8891836734693878,0.7199272967614012,0.795653761869978,0.8991573403554971,0.5089671046044675,30,31,2,2.0,,,,84.3160544889979
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,6,0.7781,0.9218367346938775,0.7110026759011491,0.8028081400515418,0.9280976676384842,0.5661686682159872,55,56,2,2.0,,,,96.81539126904681
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,7,0.8023,0.8979591836734694,0.7486812999829845,0.8165537719216851,0.9087778032561342,0.5267024649587686,88,89,2,2.0,,,,89.6289625717327
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,8,0.8495,0.7918367346938775,0.8888888888888888,0.8375607123583377,0.9275467389753109,0.543943371166139,142,143,2,2.0,,,,96.53902567690238
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,9,0.8638,0.8142857142857143,0.8982440342188204,0.8542068079640333,0.9286596800882516,0.5394805639518996,221,222,2,2.0,,,,110.56676301406696
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,10,0.8922,0.8530612244897959,0.9211106214191274,0.8857808857808859,0.9169035890218162,0.533508309918906,289,290,2,2.0,,,,101.67256716778502
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,11,0.8929,0.8644897959183674,0.9123411587335775,0.8877711411505815,0.920608197953402,0.5231285148765543,352,353,2,2.0,,,,119.57492710603401
radial_segment_2d,0.005,10000,8,radial_segment_2d_fuzziness_005,2,randcart,12,0.9095,0.8653061224489796,0.9453734671125975,0.9035695258391049,0.8953948345933664,0.516504362603992,466,467,2,2.0,,,,103.86955750500783
