seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,rectangle_2d_fuzziness_003,2,co2,0,0.6932,0.0,,,0.0,0.0,0,1,9.990530088543892e-05
8,rectangle_2d_fuzziness_003,2,co2,1,0.6932,0.0,,,0.45306388526727526,0.36023060149653197,1,2,0.4651223551481962
8,rectangle_2d_fuzziness_003,2,co2,2,0.7404,0.7653194263363755,0.5558712121212122,0.6439934174437739,0.4789222077357671,0.41964175142116455,2,3,0.6816624999046326
8,rectangle_2d_fuzziness_003,2,co2,3,0.8098,0.7535853976531942,0.6685945633314054,0.7085504137296965,0.6732724902216425,0.6170475474374231,4,5,1.5707164769992232
8,rectangle_2d_fuzziness_003,2,co2,4,0.8444,0.5880052151238592,0.8606870229007634,0.6986831913245546,0.6918187744458932,0.6440321808441145,7,8,1.9657808979973197
8,rectangle_2d_fuzziness_003,2,co2,5,0.8708,0.7196870925684485,0.8363636363636363,0.7736510161177296,0.6645727154201733,0.6224966914006917,10,11,3.1967778708785772
8,rectangle_2d_fuzziness_003,2,co2,6,0.8952,0.8252933507170795,0.8318002628120894,0.8285340314136126,0.7460694838561244,0.6132534268427567,16,17,4.163640450220555
8,rectangle_2d_fuzziness_003,2,co2,7,0.8984,0.8709256844850065,0.8116646415552855,0.840251572327044,0.70013037809648,0.5411929094490837,14,15,4.664295612368733
8,rectangle_2d_fuzziness_003,2,co2,8,0.8984,0.8709256844850065,0.8116646415552855,0.840251572327044,0.7072196870925684,0.5210507526835622,15,16,4.801430793944746
8,rectangle_2d_fuzziness_003,2,co2,9,0.9024,0.8500651890482399,0.8348271446862996,0.8423772609819121,0.6980443285528031,0.5591710848472262,14,15,4.536959087010473
8,rectangle_2d_fuzziness_003,2,co2,10,0.9048,0.8663624511082139,0.830625,0.8481174218251435,0.7257714037375058,0.5100859963522628,17,18,4.819857941009104
8,rectangle_2d_fuzziness_003,2,co2,11,0.9058,0.8650586701434159,0.8340666247642992,0.8492799999999999,0.7393124270911959,0.5073078356021585,18,19,4.882594016846269
