shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,0,0.6803,0.0,,,0.0,0.0,0,1,0,0.0,,,0.0,6.0889869928359985e-06
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,1,0.6803,0.0,,,0.39834219580857066,0.2792167000756145,1,2,2,0.0,,,0.0,53.14701248379424
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,2,0.7246,0.8160775727244292,0.5463874345549738,0.6545408931259408,0.6109634031904911,0.4855327700961365,3,4,2,2.0,,,0.0,84.96500378288329
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,3,0.8133,0.8517360025023459,0.6615646258503401,0.7447012170108027,0.7423756646856428,0.5482447372875712,7,8,2,2.0,,,0.0,102.89462015405297
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,4,0.8895,0.7741632780731936,0.8659902029391182,0.8175061932287365,0.8161362214576169,0.5751345481012462,15,16,2,2.0,,,0.0,114.98866911698133
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,5,0.9047,0.8532999687206756,0.8493150684931506,0.8513028553596504,0.861852908977166,0.6256262705869498,31,32,2,2.0,,,0.0,122.70388842886314
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,6,0.9251,0.8604942133249922,0.9007858546168959,0.8801791713325868,0.8815214694810869,0.5811617179537907,57,58,2,2.0,,,0.0,126.87819461012259
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,7,0.941,0.8798873944322803,0.9317654852600199,0.9050836550836552,0.9001755977912465,0.5648959572073067,100,101,2,2.0,,,0.0,130.78926447825506
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,8,0.9485,0.9080387863622146,0.9292573623559539,0.9185255497547856,0.9062265405067247,0.5478889729967376,159,160,2,2.0,,,0.0,134.5334971509874
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,9,0.9547,0.9049108539255553,0.9510190664036818,0.9273922102901107,0.9043648621475491,0.5385367777642431,223,224,2,2.0,,,0.0,136.7286132951267
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,10,0.9616,0.9199249296215202,0.9582926034538938,0.9387168847749761,0.9041547571537976,0.5351716532761597,289,290,2,2.0,,,0.0,138.66243251599371
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,11,0.9659,0.9327494526118236,0.9594594594594594,0.9459159397303728,0.9014480383268921,0.5354874490521695,353,354,2,2.0,,,0.0,140.59693578304723
star_2d,0.003,10000,8,star_2d_fuzziness_003,2,hhcart_d,12,0.9705,0.9436972161401314,0.9632822477650064,0.9533891610048981,0.8999612695214425,0.5288973912562198,402,403,2,2.0,,,0.0,142.05467338114977
